MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2011,CHEVROLET,EQUINOX,SPECIAL PURPOSE,3.0,6,A6,X,12.4,8.1,23,35,2100,4830,,,,,,
2011,CHEVROLET,EQUINOX,SPECIAL PURPOSE,3.0,6,A6,E,17.0,11.2,17,25,2880,4608,,,,,,
2011,CHEVROLET,EQUINOX AWD ,SPECIAL PURPOSE,2.4,4,A6,X,10.1,6.9,28,41,1740,4002,,,,,,
2011,CHEVROLET,EQUINOX AWD ,SPECIAL PURPOSE,3.0,6,A6,X,12.9,8.6,22,33,2180,5014,,,,,,
2011,CHEVROLET,EQUINOX AWD ,SPECIAL PURPOSE,3.0,6,A6,E,17.7,11.8,16,24,3000,4800,,,,,,
2011,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,4.8,8,A6,X,19.1,12.1,15,23,3200,7360,,,,,,
2011,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,4.8,8,A6,E,25.9,16.7,11,17,4340,6944,,,,,,
2011,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,6.0,8,A6,X,19.9,12.7,14,22,3340,7682,,,,,,
2011,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,6.0,8,A6,E,27.5,17.4,10,16,4600,7360,,,,,,
2011,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,6.0,8,A6,X,20.3,12.8,14,22,3380,7774,,,,,,
2011,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,6.0,8,A6,E,27.8,17.5,10,16,4620,7392,,,,,,
2011,CHEVROLET,EXPRESS CARGO,LARGE VAN,4.3,6,A4,X,14.1,10.0,20,28,2460,5658,,,,,,
2011,CHEVROLET,EXPRESS CARGO,LARGE VAN,5.3,8,A4,X,16.2,11.4,17,25,2820,6486,,,,,,
2011,CHEVROLET,EXPRESS CARGO,LARGE VAN,5.3,8,A4,E,21.4,15.2,13,19,3720,5952,,,,,,
2011,CHEVROLET,EXPRESS CARGO AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2011,CHEVROLET,EXPRESS CARGO AWD ,LARGE VAN,5.3,8,A4,E,21.6,16.1,13,18,3820,6112,,,,,,
2011,CHEVROLET,EXPRESS CARGO CONV,LARGE VAN,5.3,8,A4,X,16.8,11.9,17,24,2920,6716,,,,,,
2011,CHEVROLET,EXPRESS CARGO CONV,LARGE VAN,5.3,8,A4,E,21.8,15.9,13,18,3820,6112,,,,,,
2011,CHEVROLET,EXPRESS CARGO CONV AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2011,CHEVROLET,EXPRESS CARGO CONV AWD ,LARGE VAN,5.3,8,A4,E,23.1,16.6,12,17,4040,6464,,,,,,
2011,CHEVROLET,EXPRESS PASSENGER,LARGE VAN,5.3,8,A4,X,16.8,11.9,17,24,2920,6716,,,,,,
2011,CHEVROLET,EXPRESS PASSENGER,LARGE VAN,5.3,8,A4,E,21.8,15.9,13,18,3820,6112,,,,,,
2011,CHEVROLET,EXPRESS PASSENGER AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2011,CHEVROLET,EXPRESS PASSENGER AWD ,LARGE VAN,5.3,8,A4,E,23.1,16.6,12,17,4040,6464,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.2,4,A4,X,9.6,6.6,29,43,1640,3772,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.2,4,A4,E,13.2,9.0,21,31,2260,3616,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.2,4,M5,X,9.2,6.2,31,46,1560,3588,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.2,4,M5,E,12.6,8.6,22,33,2160,3456,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.4,4,A4,Z,9.5,6.7,30,42,1640,3772,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.4,4,A4,E,13.7,9.4,21,30,2340,3744,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.4,4,M5,Z,9.5,6.6,30,43,1640,3772,,,,,,
2011,CHEVROLET,HHR,SPECIAL PURPOSE,2.4,4,M5,E,12.6,8.8,22,32,2180,3488,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.2,4,A4,X,9.6,6.6,29,43,1640,3772,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.2,4,A4,E,13.2,9.0,21,31,2260,3616,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.2,4,M5,X,9.2,6.2,31,46,1560,3588,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.2,4,M5,E,12.6,8.6,22,33,2160,3456,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.4,4,A4,Z,9.5,6.7,30,42,1640,3772,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.4,4,A4,E,13.7,9.4,21,30,2340,3744,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.4,4,M5,Z,9.5,6.6,30,43,1640,3772,,,,,,
2011,CHEVROLET,HHR PANEL,SPECIAL PURPOSE,2.4,4,M5,E,12.6,8.8,22,32,2180,3488,,,,,,
2011,CHEVROLET,IMPALA ,FULL-SIZE,3.5,6,A4,X,10.8,6.7,26,42,1800,4140,,,,,,
2011,CHEVROLET,IMPALA ,FULL-SIZE,3.5,6,A4,E,14.8,9.1,19,31,2460,3936,,,,,,
2011,CHEVROLET,IMPALA ,FULL-SIZE,3.9,6,A4,X,12.0,7.4,24,38,2000,4600,,,,,,
2011,CHEVROLET,IMPALA ,FULL-SIZE,3.9,6,A4,E,16.3,10.1,17,28,2700,4320,,,,,,
2011,CHEVROLET,MALIBU ,MID-SIZE,2.4,4,AS6,X,9.4,5.9,30,48,1560,3588,,,,,,
2011,CHEVROLET,MALIBU ,MID-SIZE,2.4,4,AS6,E,14.1,8.4,20,34,2300,3680,,,,,,
2011,CHEVROLET,MALIBU ,MID-SIZE,3.6,6,AS6,X,12.4,7.8,23,36,2060,4738,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,4.3,6,A4,X,14.1,10.0,20,28,2460,5658,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,4.8,8,A4,X,15.3,10.5,18,27,2620,6026,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,4.8,8,A4,E,20.2,14.2,14,20,3500,5600,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,5.3,8,A6,X,14.2,9.5,20,30,2420,5566,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,5.3,8,A6,E,19.3,12.6,15,22,3260,5216,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,6.2,8,A6,Z,17.0,11.1,17,25,2860,6578,,,,,,
2011,CHEVROLET,SILVERADO,PICKUP TRUCK,6.2,8,A6,E,23.3,14.9,12,19,3900,6240,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.3,6,A4,X,14.9,11.3,19,25,2660,6118,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.8,8,A4,X,15.9,11.4,18,25,2780,6394,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.8,8,A4,E,21.1,15.3,13,18,3700,5920,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,6.2,8,A6,Z,17.7,11.4,16,25,2980,6854,,,,,,
2011,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,6.2,8,A6,E,24.3,15.3,12,18,4060,6496,,,,,,
2011,CHEVROLET,SILVERADO HYBRID,PICKUP TRUCK,6.0,8,AV,X,10.1,8.4,28,34,1880,4324,,,,,,
2011,CHEVROLET,SILVERADO HYBRID 4WD ,PICKUP TRUCK,6.0,8,AV,X,10.2,8.5,28,33,1880,4324,,,,,,
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK,5.3,8,A6,X,13.7,9.1,21,31,2320,5336,,,,,,
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK,5.3,8,A6,E,18.8,12.3,15,23,3180,5088,,,,,,
2011,CHEVROLET,SUBURBAN,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2011,CHEVROLET,SUBURBAN,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2011,CHEVROLET,SUBURBAN 4WD ,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2011,CHEVROLET,SUBURBAN 4WD ,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2011,CHEVROLET,SUBURBAN 4WD HD ,SPECIAL PURPOSE,6.0,8,A6,X,20.7,13.1,14,22,3460,7958,,,,,,
2011,CHEVROLET,SUBURBAN HD ,SPECIAL PURPOSE,6.0,8,A6,X,20.6,12.8,14,22,3420,7866,,,,,,
2011,CHEVROLET,TAHOE,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2011,CHEVROLET,TAHOE,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2011,CHEVROLET,TAHOE 4WD ,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2011,CHEVROLET,TAHOE 4WD ,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2011,CHEVROLET,TAHOE HYBRID,SPECIAL PURPOSE,6.0,8,AV,X,10.1,8.4,28,34,1880,4324,,,,,,
2011,CHEVROLET,TAHOE HYBRID 4WD ,SPECIAL PURPOSE,6.0,8,AV,X,10.2,8.5,28,33,1880,4324,,,,,,
2011,CHEVROLET,TRAVERSE,SPECIAL PURPOSE,3.6,6,A6,X,12.7,8.4,22,34,2160,4968,,,,,,
2011,CHEVROLET,TRAVERSE AWD ,SPECIAL PURPOSE,3.6,6,A6,X,13.1,8.8,22,32,2220,5106,,,,,,
2011,CHRYSLER,200 CONVERTIBLE ,MID-SIZE,2.4,4,A4,X,10.3,6.9,27,41,1760,4048,,,,,,
2011,CHRYSLER,200 CONVERTIBLE ,MID-SIZE,2.4,4,AS6,X,11.5,6.8,25,42,1860,4278,,,,,,
2011,CHRYSLER,200 CONVERTIBLE FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2011,CHRYSLER,200 CONVERTIBLE FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2011,CHRYSLER,200 SEDAN ,MID-SIZE,2.4,4,A4,X,9.9,6.7,29,42,1680,3864,,,,,,
2011,CHRYSLER,200 SEDAN ,MID-SIZE,2.4,4,AS6,X,10.5,6.4,27,44,1740,4002,,,,,,
2011,CHRYSLER,200 SEDAN FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2011,CHRYSLER,200 SEDAN FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2011,CHRYSLER,300 FFV ,FULL-SIZE,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2011,CHRYSLER,300 FFV ,FULL-SIZE,3.6,6,A5,E,16.5,10.7,17,26,2780,4448,,,,,,
2011,CHRYSLER,300C (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2011,CHRYSLER,300C AWD (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,14.4,8.5,20,33,2340,5382,,,,,,
2011,CHRYSLER,TOWN & COUNTRY FFV ,MINIVAN,3.6,6,AS6,X,12.2,7.9,23,36,2060,4738,,,,,,
2011,CHRYSLER,TOWN & COUNTRY FFV ,MINIVAN,3.6,6,AS6,E,17.3,11.2,16,25,2900,4640,,,,,,
2011,DODGE,AVENGER ,MID-SIZE,2.4,4,A4,X,9.9,6.7,29,42,1680,3864,,,,,,
2011,DODGE,AVENGER ,MID-SIZE,2.4,4,AS6,X,10.5,6.4,27,44,1740,4002,,,,,,
2011,DODGE,AVENGER FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2011,DODGE,AVENGER FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2011,DODGE,CALIBER ,MID-SIZE,2.0,4,AV,X,9.0,7.3,31,39,1660,3818,,,,,,
2011,DODGE,CALIBER ,MID-SIZE,2.0,4,M5,X,8.5,6.1,33,46,1500,3450,,,,,,
2011,DODGE,CALIBER ,MID-SIZE,2.4,4,AV,X,9.5,7.2,30,39,1700,3910,,,,,,
2011,DODGE,CALIBER ,MID-SIZE,2.4,4,M5,X,9.0,6.9,31,41,1620,3726,,,,,,
2011,DODGE,CHALLENGER ,COMPACT,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2011,DODGE,CHALLENGER ,COMPACT,5.7,8,M6,X,13.8,8.2,20,34,2260,5198,,,,,,
2011,DODGE,CHALLENGER (FUELSAVER MDS),COMPACT,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2011,DODGE,CHALLENGER SRT8 392,COMPACT,6.4,8,M6,Z,15.1,8.8,19,32,2460,5658,,,,,,
2011,DODGE,CHALLENGER SRT8 392 (FUELSAVER MDS),COMPACT,6.4,8,AS5,Z,15.6,9.2,18,31,2560,5888,,,,,,
2011,DODGE,CHARGER (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2011,DODGE,CHARGER AWD (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,14.4,8.5,20,33,2340,5382,,,,,,
2011,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2011,DODGE,CHARGER FFV ,FULL-SIZE,3.6,6,A5,E,16.5,10.7,17,26,2780,4448,,,,,,
2011,DODGE,DAKOTA,PICKUP TRUCK,3.7,6,A4,X,14.4,9.8,20,29,2480,5704,,,,,,
2011,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.7,6,A4,X,15.6,11.3,18,25,2740,6302,,,,,,
2011,DODGE,DAKOTA FFV,PICKUP TRUCK,4.7,8,A5,X,15.1,10.8,19,26,2640,6072,,,,,,
2011,DODGE,DAKOTA FFV,PICKUP TRUCK,4.7,8,A5,E,23.8,15.6,12,18,4020,6432,,,,,,
2011,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK,4.7,8,A5,X,15.6,10.8,18,26,2680,6164,,,,,,
2011,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK,4.7,8,A5,E,23.8,16.8,12,17,4120,6592,,,,,,
2011,DODGE,DURANGO AWD (FUELSAVER MDS),SPECIAL PURPOSE,5.7,8,A5,X,16.6,10.1,17,28,2740,6302,,,,,,
2011,DODGE,DURANGO AWD FFV ,SPECIAL PURPOSE,3.6,6,A5,X,13.0,8.9,22,32,2220,5106,,,,,,
2011,DODGE,DURANGO AWD FFV ,SPECIAL PURPOSE,3.6,6,A5,E,17.4,12.2,16,23,3020,4832,,,,,,
2011,DODGE,GRAND CARAVAN FFV ,MINIVAN,3.6,6,AS6,X,12.2,7.9,23,36,2060,4738,,,,,,
2011,DODGE,GRAND CARAVAN FFV ,MINIVAN,3.6,6,AS6,E,17.3,11.2,16,25,2900,4640,,,,,,
2011,DODGE,GRAND CARAVAN FFV C/V ,MINIVAN,3.6,6,AS6,X,12.2,7.9,23,36,2060,4738,,,,,,
2011,DODGE,GRAND CARAVAN FFV C/V ,MINIVAN,3.6,6,AS6,E,17.3,11.2,16,25,2900,4640,,,,,,
2011,DODGE,JOURNEY ,SPECIAL PURPOSE,2.4,4,A4,X,10.8,7.5,26,38,1860,4278,,,,,,
2011,DODGE,JOURNEY AWD ,SPECIAL PURPOSE,3.6,6,AS6,X,13.0,8.4,22,34,2180,5014,,,,,,
2011,DODGE,JOURNEY FFV ,SPECIAL PURPOSE,3.6,6,AS6,X,12.6,7.8,22,36,2080,4784,,,,,,
2011,DODGE,JOURNEY FFV ,SPECIAL PURPOSE,3.6,6,AS6,E,17.0,10.9,17,26,2840,4544,,,,,,
2011,DODGE,NITRO 4X4 ,SPECIAL PURPOSE,3.7,6,A4,X,14.0,9.7,20,29,2420,5566,,,,,,
2011,DODGE,NITRO 4X4 ,SPECIAL PURPOSE,4.0,6,A5,X,13.5,9.7,21,29,2360,5428,,,,,,
2011,DODGE,RAM 1500 ,PICKUP TRUCK,3.7,6,A4,X,14.8,10.0,19,28,2520,5796,,,,,,
2011,DODGE,RAM 1500 (FUELSAVER MDS) ,PICKUP TRUCK,5.7,8,A5,X,15.4,10.2,18,28,2620,6026,,,,,,
2011,DODGE,RAM 1500 4X4 (FUELSAVER MDS) ,PICKUP TRUCK,5.7,8,A5,X,15.8,10.8,18,26,2720,6256,,,,,,
2011,DODGE,RAM 1500 FFV ,PICKUP TRUCK,4.7,8,A5,X,15.6,10.8,18,26,2700,6210,,,,,,
2011,DODGE,RAM 1500 FFV ,PICKUP TRUCK,4.7,8,A5,E,24.4,16.1,12,18,4140,6624,,,,,,
2011,DODGE,RAM 1500 FFV 4X4 ,PICKUP TRUCK,4.7,8,A5,X,16.3,11.2,17,25,2800,6440,,,,,,
2011,DODGE,RAM 1500 FFV 4X4 ,PICKUP TRUCK,4.7,8,A5,E,23.8,16.8,12,17,4120,6592,,,,,,
2011,FORD,E150 VAN FFV ,LARGE VAN,4.6,8,A4,X,16.0,12.0,18,24,2840,6532,,,,,,
2011,FORD,E150 VAN FFV ,LARGE VAN,4.6,8,A4,E,22.1,16.6,13,17,3920,6272,,,,,,
2011,FORD,E150 VAN FFV ,LARGE VAN,5.4,8,A4,X,17.4,12.7,16,22,3060,7038,,,,,,
2011,FORD,E150 VAN FFV ,LARGE VAN,5.4,8,A4,E,22.7,16.9,12,17,4020,6432,,,,,,
2011,FORD,E150 WAGON FFV ,LARGE VAN,4.6,8,A4,X,16.9,12.6,17,22,3000,6900,,,,,,
2011,FORD,E150 WAGON FFV ,LARGE VAN,4.6,8,A4,E,23.3,17.4,12,16,4140,6624,,,,,,
2011,FORD,E150 WAGON FFV ,LARGE VAN,5.4,8,A4,X,18.1,13.1,16,22,3180,7314,,,,,,
2011,FORD,E150 WAGON FFV ,LARGE VAN,5.4,8,A4,E,23.5,17.4,12,16,4160,6656,,,,,,
2011,FORD,E250 VAN FFV ,LARGE VAN,4.6,8,A4,X,16.0,12.0,18,24,2840,6532,,,,,,
2011,FORD,E250 VAN FFV ,LARGE VAN,4.6,8,A4,E,22.1,16.6,13,17,3920,6272,,,,,,
2011,FORD,E250 VAN FFV ,LARGE VAN,5.4,8,A4,X,17.6,12.8,16,22,3100,7130,,,,,,
2011,FORD,E250 VAN FFV ,LARGE VAN,5.4,8,A4,E,23.0,17.0,12,17,4060,6496,,,,,,
2011,FORD,E350 VAN ,LARGE VAN,6.8,10,A5,X,20.7,14.9,14,19,3620,8326,,,,,,
2011,FORD,E350 VAN FFV ,LARGE VAN,5.4,8,A4,X,18.1,13.1,16,22,3180,7314,,,,,,
2011,FORD,E350 VAN FFV ,LARGE VAN,5.4,8,A4,E,23.5,17.4,12,16,4160,6656,,,,,,
2011,FORD,E350 WAGON ,LARGE VAN,6.8,10,A5,X,22.1,15.6,13,18,3840,8832,,,,,,
2011,FORD,E350 WAGON FFV ,LARGE VAN,5.4,8,A4,X,18.7,13.4,15,21,3280,7544,,,,,,
2011,FORD,E350 WAGON FFV ,LARGE VAN,5.4,8,A4,E,24.4,17.9,12,16,4300,6880,,,,,,
2011,FORD,EDGE,SPECIAL PURPOSE,3.5,6,A6,X,11.2,7.6,25,37,1900,4370,,,,,,
2011,FORD,EDGE,SPECIAL PURPOSE,3.5,6,AS6,X,11.2,7.4,25,38,1900,4370,,,,,,
2011,FORD,EDGE AWD ,SPECIAL PURPOSE,3.5,6,AS6,X,11.9,8.0,24,35,2020,4646,,,,,,
2011,FORD,EDGE AWD ,SPECIAL PURPOSE,3.7,6,AS6,X,12.2,8.8,23,32,2120,4876,,,,,,
2011,FORD,ESCAPE,SPECIAL PURPOSE,2.5,4,A6,X,10.0,7.1,28,40,1740,4002,,,,,,
2011,FORD,ESCAPE,SPECIAL PURPOSE,2.5,4,M5,X,9.1,7.1,31,40,1640,3772,,,,,,
2011,FORD,ESCAPE 4X4 ,SPECIAL PURPOSE,2.5,4,A6,X,10.4,7.6,27,37,1820,4186,,,,,,
2011,FORD,ESCAPE 4X4 FFV ,SPECIAL PURPOSE,3.0,6,A6,X,11.5,8.7,25,32,2060,4738,,,,,,
2011,FORD,ESCAPE 4X4 FFV ,SPECIAL PURPOSE,3.0,6,A6,E,16.2,11.9,17,24,2840,4544,,,,,,
2011,FORD,ESCAPE FFV ,SPECIAL PURPOSE,3.0,6,A6,X,10.9,8.0,26,35,1920,4416,,,,,,
2011,FORD,ESCAPE FFV ,SPECIAL PURPOSE,3.0,6,A6,E,15.0,10.7,19,26,2620,4192,,,,,,
2011,FORD,ESCAPE HYBRID ,SPECIAL PURPOSE,2.5,4,AV,X,5.8,6.5,49,43,1220,2806,,,,,,
2011,FORD,ESCAPE HYBRID 4X4 ,SPECIAL PURPOSE,2.5,4,AV,X,6.6,7.3,43,39,1380,3174,,,,,,
2011,FORD,EXPEDITION 4X4 FFV ,SPECIAL PURPOSE,5.4,8,A6,X,16.7,11.5,17,25,2860,6578,,,,,,
2011,FORD,EXPEDITION 4X4 FFV ,SPECIAL PURPOSE,5.4,8,A6,E,22.5,15.7,13,18,3880,6208,,,,,,
2011,FORD,EXPLORER,SPECIAL PURPOSE,3.5,6,A6,X,11.9,8.0,24,35,2040,4692,,,,,,
2011,FORD,EXPLORER,SPECIAL PURPOSE,3.5,6,AS6,X,11.9,8.0,24,35,2040,4692,,,,,,
2011,FORD,EXPLORER 4WD ,SPECIAL PURPOSE,3.5,6,A6,X,12.5,8.8,23,32,2160,4968,,,,,,
2011,FORD,EXPLORER 4WD ,SPECIAL PURPOSE,3.5,6,AS6,X,12.5,8.8,23,32,2160,4968,,,,,,
2011,FORD,F150,PICKUP TRUCK,3.5,6,A6,X,12.9,9.0,22,31,2220,5106,,,,,,
2011,FORD,F150,PICKUP TRUCK,3.5,6,AS6,X,13.0,9.1,22,31,2240,5152,,,,,,
2011,FORD,F150,PICKUP TRUCK,6.2,8,AS6,X,16.9,11.4,17,25,2880,6624,,,,,,
2011,FORD,F150 4X4 ,PICKUP TRUCK,3.5,6,A6,X,13.9,9.4,20,30,2360,5428,,,,,,
2011,FORD,F150 4X4 ,PICKUP TRUCK,3.5,6,AS6,X,14.0,9.5,20,30,2400,5520,,,,,,
2011,FORD,F150 4X4 ,PICKUP TRUCK,6.2,8,AS6,X,18.3,12.7,15,22,3160,7268,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,3.7,6,A6,X,12.9,8.9,22,32,2220,5106,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,3.7,6,A6,E,17.3,12.1,16,23,2980,4768,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,3.7,6,AS6,X,12.8,8.9,22,32,2200,5060,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,3.7,6,AS6,E,17.4,12.1,16,23,3000,4800,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,5.0,8,A6,X,13.9,9.7,20,29,2400,5520,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,5.0,8,A6,E,18.8,13.1,15,22,3240,5184,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,5.0,8,AS6,X,14.1,9.8,20,29,2420,5566,,,,,,
2011,FORD,F150 FFV,PICKUP TRUCK,5.0,8,AS6,E,18.9,13.3,15,21,3280,5248,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,A6,X,13.4,9.8,21,29,2360,5428,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,A6,E,18.3,13.3,15,21,3220,5152,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,AS6,X,13.4,9.8,21,29,2360,5428,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,AS6,E,18.3,13.3,15,21,3220,5152,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,A6,X,15.0,10.5,19,27,2600,5980,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,A6,E,20.2,14.1,14,20,3500,5600,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,AS6,X,15.0,10.5,19,27,2600,5980,,,,,,
2011,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,AS6,E,20.3,14.1,14,20,3500,5600,,,,,,
2011,FORD,F150 RAPTOR 4X4 ,PICKUP TRUCK,6.2,8,AS6,X,19.1,14.2,15,20,3380,7774,,,,,,
2011,FORD,FIESTA ,SUBCOMPACT,1.6,4,A6,X,6.9,5.1,41,55,1220,2806,,,,,,
2011,FORD,FIESTA ,SUBCOMPACT,1.6,4,M5,X,7.1,5.3,40,53,1260,2898,,,,,,
2011,FORD,FIESTA SFE ,SUBCOMPACT,1.6,4,A6,X,6.8,4.9,42,58,1200,2760,,,,,,
2011,FORD,FLEX,SPECIAL PURPOSE,3.5,6,A6,X,12.6,8.4,22,34,2140,4922,,,,,,
2011,FORD,FLEX AWD,SPECIAL PURPOSE,3.5,6,A6,X,13.4,9.0,21,31,2280,5244,,,,,,
2011,FORD,FLEX AWD,SPECIAL PURPOSE,3.5,6,AS6,X,13.1,9.2,22,31,2260,5198,,,,,,
2011,FORD,FOCUS ,COMPACT,2.0,4,A4,X,8.2,5.8,34,49,1420,3266,,,,,,
2011,FORD,FOCUS ,COMPACT,2.0,4,M5,X,8.0,5.6,35,50,1380,3174,,,,,,
2011,FORD,FUSION ,MID-SIZE,2.5,4,A6,X,9.0,6.0,31,47,1520,3496,,,,,,
2011,FORD,FUSION ,MID-SIZE,2.5,4,M6,X,9.4,6.9,30,41,1660,3818,,,,,,
2011,FORD,FUSION AWD ,MID-SIZE,3.5,6,AS6,X,12.6,8.3,22,34,2140,4922,,,,,,
2011,FORD,FUSION FFV ,MID-SIZE,3.0,6,AS6,X,10.6,7.0,27,40,1800,4140,,,,,,
2011,FORD,FUSION FFV ,MID-SIZE,3.0,6,AS6,E,14.9,9.6,19,29,2500,4000,,,,,,
2011,FORD,FUSION FFV AWD ,MID-SIZE,3.0,6,AS6,X,11.9,7.8,24,36,2000,4600,,,,,,
2011,FORD,FUSION FFV AWD ,MID-SIZE,3.0,6,AS6,E,16.4,10.7,17,26,2760,4416,,,,,,
2011,FORD,FUSION HYBRID ,MID-SIZE,2.5,4,AV,X,4.6,5.4,61,52,1000,2300,,,,,,
