MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2001,DODGE,RAM 2500 VAN CNG,MINIVAN,5.2,8,A4,N,18.9,14.0,15,20,3339,6311,,,,,,
2001,DODGE,RAM 2500 WAGON,MINIVAN,5.2,8,A4,X,19.4,13.5,15,21,3349,7703,,,,,,
2001,DODGE,RAM 2500 WAGON,MINIVAN,5.9,8,A4,X,19.6,12.4,14,23,3272,7526,,,,,,
2001,DODGE,RAM 2500 WAGON CNG,MINIVAN,5.2,8,A4,N,19.4,13.8,15,20,3376,6381,,,,,,
2001,DODGE,VIPER GTS,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,14,27,3244,7461,,,,,,
2001,DODGE,VIPER RT/10,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,14,27,3244,7461,,,,,,
2001,FORD,COUGAR,COMPACT,2.5,6,A4,X,11.8,7.5,24,38,1973,4538,,,,,,
2001,FORD,COUGAR,COMPACT,2.5,6,M5,X,11.4,7.2,25,39,1902,4375,,,,,,
2001,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.3,8.6,21,33,2237,5145,,,,,,
2001,FORD,CROWN VICTORIA NGV,FULL-SIZE,4.6,8,A4,N,15.6,9.4,18,30,2562,4842,,,,,,
2001,FORD,E150 CLUB WAGON,MINIVAN,4.2,6,A4,X,16.2,11.1,17,25,2781,6396,,,,,,
2001,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,16.3,11.0,17,26,2783,6401,,,,,,
2001,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,18.3,12.8,15,22,3165,7280,,,,,,
2001,FORD,E150 VAN,MINIVAN,4.2,6,A4,X,16.2,11.1,17,25,2781,6396,,,,,,
2001,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,15.0,10.5,19,27,2595,5969,,,,,,
2001,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,16.1,11.3,18,25,2788,6412,,,,,,
2001,FORD,E250 VAN,MINIVAN,4.2,6,A4,X,16.2,11.1,17,25,2781,6396,,,,,,
2001,FORD,E250 VAN,MINIVAN,5.4,8,A4,X,18.9,13.8,15,20,3321,7638,,,,,,
2001,FORD,E250 VAN NGV,MINIVAN,5.4,8,A4,N,20.1,14.9,14,19,3552,6713,,,,,,
2001,FORD,ESCAPE,SPECIAL PURPOSE,2.0,4,M5,X,10.0,7.7,28,37,1793,4124,,,,,,
2001,FORD,ESCAPE,SPECIAL PURPOSE,3.0,6,A4,X,13.1,8.9,22,32,2242,5157,,,,,,
2001,FORD,ESCAPE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,10.6,8.3,27,34,1913,4400,,,,,,
2001,FORD,ESCAPE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.4,9.2,21,31,2302,5295,,,,,,
2001,FORD,EX SPORT 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.7,11.2,18,25,2735,6291,,,,,,
2001,FORD,EX SPORT TRAC,PICKUP TRUCK,4.0,6,A5,X,15.0,10.6,19,27,2604,5989,,,,,,
2001,FORD,EX SPORT TRAC,PICKUP TRUCK,4.0,6,M5,X,13.7,10.3,21,27,2434,5598,,,,,,
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,A5,X,15.7,11.2,18,25,2735,6291,,,,,,
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,M5,X,14.6,11.0,19,26,2596,5971,,,,,,
2001,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,4.6,8,A4,X,16.9,11.9,17,24,2930,6739,,,,,,
2001,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,19.2,13.1,15,22,3291,7569,,,,,,
2001,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.7,11.2,18,25,2735,6291,,,,,,
2001,FORD,EXPLORER 4X4,SPECIAL PURPOSE,5.0,8,A4,X,16.8,11.3,17,25,2865,6590,,,,,,
2001,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,14.7,10.7,19,26,2580,5934,,,,,,
2001,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,14.5,10.7,19,26,2558,5883,,,,,,
2001,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,15.0,10.6,19,27,2604,5989,,,,,,
2001,FORD,F150,PICKUP TRUCK,4.6,8,M5,X,15.5,11.3,18,25,2722,6261,,,,,,
2001,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,16.1,11.3,18,25,2788,6412,,,,,,
2001,FORD,F150 4X4,PICKUP TRUCK,4.2,6,A4,X,15.4,11.4,18,25,2720,6256,,,,,,
2001,FORD,F150 4X4,PICKUP TRUCK,4.2,6,M5,X,15.5,11.5,18,25,2740,6302,,,,,,
2001,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,15.6,11.7,18,24,2769,6369,,,,,,
2001,FORD,F150 4X4,PICKUP TRUCK,4.6,8,M5,X,16.6,11.9,17,24,2897,6663,,,,,,
2001,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,17.4,12.8,16,22,3066,7052,,,,,,
2001,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.6,31,43,1606,3694,,,,,,
2001,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2001,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.5,6.9,30,41,1666,3832,,,,,,
2001,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.5,6.6,30,43,1639,3770,,,,,,
2001,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,9.2,6.6,31,43,1606,3694,,,,,,
2001,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2001,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,A4,X,9.5,6.9,30,41,1666,3832,,,,,,
2001,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,M5,X,9.5,6.6,30,43,1639,3770,,,,,,
2001,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.3,8.6,21,33,2237,5145,,,,,,
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.1,23,35,2082,4789,,,,,,
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.2,7.5,23,38,2017,4639,,,,,,
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,8.7,21,32,2235,5141,,,,,,
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.4,8.7,21,32,2257,5191,,,,,,
2001,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,Z,13.9,8.7,20,32,2312,5318,,,,,,
2001,FORD,RANGER,PICKUP TRUCK,3.0,6,A5,X,14.3,10.2,20,28,2491,5729,,,,,,
2001,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,13.6,9.6,21,29,2360,5428,,,,,,
2001,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,14.2,10.2,20,28,2480,5704,,,,,,
2001,FORD,RANGER,PICKUP TRUCK,4.0,6,M5,X,13.7,10.2,21,28,2425,5578,,,,,,
2001,FORD,RANGER 4X4,PICKUP TRUCK,3.0,6,A5,X,15.7,11.5,18,25,2762,6353,,,,,,
2001,FORD,RANGER 4X4,PICKUP TRUCK,3.0,6,M5,X,14.1,10.7,20,26,2514,5782,,,,,,
2001,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,15.6,11.5,18,25,2751,6327,,,,,,
2001,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,15.2,11.2,19,25,2680,6164,,,,,,
2001,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,13.0,8.0,22,35,2150,4945,,,,,,
2001,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,12.0,8.0,24,35,2040,4692,,,,,,
2001,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,13.3,8.3,21,34,2210,5083,,,,,,
2001,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.7,8.4,22,34,2153,4952,,,,,,
2001,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.3,9.1,21,31,2282,5249,,,,,,
2001,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,14.3,10.0,20,28,2473,5688,,,,,,
2001,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,15.4,10.8,18,26,2666,6132,,,,,,
2001,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,15.3,10.8,18,26,2655,6107,,,,,,
2001,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,16.8,10.9,17,26,2829,6507,,,,,,
2001,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,15.8,11.7,18,24,2791,6419,,,,,,
2001,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,15.8,11.0,18,26,2728,6274,,,,,,
2001,GMC,C1500 YUKON,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.7,17,22,3002,6905,,,,,,
2001,GMC,C1500 YUKON XL,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.7,17,22,3002,6905,,,,,,
2001,GMC,G15/G25 SAVANA CARGO,MINIVAN,4.3,6,A4,X,16.0,11.9,18,24,2831,6511,,,,,,
2001,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.0,8,A4,X,16.9,12.5,17,23,2984,6863,,,,,,
2001,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.7,8,A4,X,17.4,12.7,16,22,3057,7031,,,,,,
2001,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,4.3,6,A4,X,16.5,12.2,17,23,2913,6700,,,,,,
2001,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.0,8,A4,X,16.9,12.5,17,23,2984,6863,,,,,,
2001,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.7,8,A4,X,18.0,12.8,16,22,3132,7204,,,,,,
2001,GMC,JIMMY,SPECIAL PURPOSE,4.3,6,A4,X,13.8,9.7,20,29,2391,5499,,,,,,
2001,GMC,JIMMY,SPECIAL PURPOSE,4.3,6,M5,X,15.3,10.4,18,27,2619,6024,,,,,,
2001,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,A4,X,15.5,10.9,18,26,2686,6178,,,,,,
2001,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,M5,X,16.9,12.4,17,23,2975,6843,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,A4,X,15.5,10.9,18,26,2686,6178,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,M5,X,16.9,12.4,17,23,2975,6843,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,A4,X,15.4,11.6,18,24,2738,6297,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,M5,X,18.4,12.6,15,22,3158,7263,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,5.3,8,A4,X,16.2,12.4,17,23,2898,6665,,,,,,
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,6.0,8,A4,X,21.1,15.4,13,18,3707,8526,,,,,,
2001,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,4.8,8,A4,X,17.1,12.5,17,23,3006,6914,,,,,,
2001,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.3,13.2,16,21,3091,7109,,,,,,
2001,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,6.0,8,A4,X,20.4,14.0,14,20,3504,8059,,,,,,
2001,GMC,K1500 YUKON XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.3,13.2,16,21,3091,7109,,,,,,
2001,GMC,K1500 YUKON XL 4X4,SPECIAL PURPOSE,6.0,8,A4,X,20.4,14.0,14,20,3504,8059,,,,,,
2001,GMC,SAFARI CARGO,MINIVAN,4.3,6,A4,X,13.8,9.7,20,29,2391,5499,,,,,,
2001,GMC,SAFARI CARGO AWD,MINIVAN,4.3,6,A4,X,15.5,10.9,18,26,2686,6178,,,,,,
2001,GMC,SAFARI PASSENGER,MINIVAN,4.3,6,A4,X,14.3,10.0,20,28,2473,5688,,,,,,
2001,GMC,SAFARI PASSENGER AWD,MINIVAN,4.3,6,A4,X,16.1,11.8,18,24,2833,6516,,,,,,
2001,GMC,SONOMA,PICKUP TRUCK,4.3,6,A4,X,13.8,9.7,20,29,2391,5499,,,,,,
2001,GMC,SONOMA,PICKUP TRUCK,4.3,6,M5,X,15.3,10.1,18,28,2592,5962,,,,,,
2001,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,A4,X,16.4,12.4,17,23,2920,6716,,,,,,
2001,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,M5,X,16.8,12.2,17,23,2946,6776,,,,,,
2001,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,A4,X,12.6,8.5,22,33,2151,4947,,,,,,
2001,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,A4,E,17.7,12.2,16,23,3045,4872,,,,,,
2001,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,M5,X,11.5,7.8,25,36,1967,4524,,,,,,
2001,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,M5,E,15.6,11.0,18,26,2706,4330,,,,,,
2001,HONDA,ACCORD,MID-SIZE,2.3,4,A4,X,10.4,7.2,27,39,1792,4122,,,,,,
2001,HONDA,ACCORD,MID-SIZE,2.3,4,M5,X,9.6,6.8,29,42,1668,3836,,,,,,
2001,HONDA,ACCORD,MID-SIZE,3.0,6,A4,X,11.7,7.6,24,37,1971,4533,,,,,,
2001,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.0,5.8,35,49,1402,3225,,,,,,
2001,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.4,5.7,38,50,1327,3052,,,,,,
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,A4,X,8.0,6.0,35,47,1420,3266,,,,,,
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,M5,X,7.7,6.2,37,46,1405,3232,,,,,,
2001,HONDA,CR-V,SPECIAL PURPOSE,2.0,4,A4,X,11.0,8.9,26,32,2011,4625,,,,,,
2001,HONDA,CR-V,SPECIAL PURPOSE,2.0,4,M5,X,11.0,8.9,26,32,2011,4625,,,,,,
2001,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,72,88,717,1649,,,,,,
2001,HONDA,ODYSSEY,MINIVAN,3.5,6,A4,X,13.3,8.6,21,33,2237,5145,,,,,,
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,AS4,Z,11.2,8.2,25,34,1970,4531,,,,,,
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,M5,Z,10.6,8.1,27,35,1895,4359,,,,,,
2001,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.7,8.4,24,34,2043,4699,,,,,,
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,9.4,6.2,30,46,1592,3662,,,,,,
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,9.4,6.1,30,46,1583,3641,,,,,,
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.7,5.8,32,49,1479,3402,,,,,,
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,29,43,1641,3774,,,,,,
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,29,43,1641,3774,,,,,,
2001,HYUNDAI,SANTA FE,SPECIAL PURPOSE,2.7,6,A4,X,12.6,9.3,22,30,2223,5113,,,,,,
2001,HYUNDAI,SONATA 2.4L,MID-SIZE,2.4,4,A4,X,11.4,7.7,25,37,1947,4478,,,,,,
2001,HYUNDAI,SONATA 2.5L,MID-SIZE,2.5,6,A4,X,11.9,7.9,24,36,2020,4646,,,,,,
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,11.0,7.2,26,39,1858,4273,,,,,,
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.1,6.9,28,41,1732,3984,,,,,,
2001,HYUNDAI,XG300,MID-SIZE,3.0,6,A5,X,12.6,8.0,22,35,2106,4844,,,,,,
2001,INFINITI,G20,COMPACT,2.0,4,A4,X,10.2,7.1,28,40,1761,4050,,,,,,
2001,INFINITI,G20,COMPACT,2.0,4,M5,X,10.0,6.9,28,41,1721,3958,,,,,,
2001,INFINITI,I30,MID-SIZE,3.0,6,A4,X,12.1,8.1,23,35,2060,4738,,,,,,
2001,INFINITI,Q45,MID-SIZE,4.1,8,A4,Z,13.4,9.3,21,30,2311,5315,,,,,,
2001,INFINITI,QX4 4X4,SPECIAL PURPOSE,3.5,6,A4,X,15.6,11.9,18,24,2787,6410,,,,,,
2001,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,A4,X,14.5,10.6,19,27,2549,5863,,,,,,
2001,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,M5,X,14.6,10.7,19,26,2569,5909,,,,,,
2001,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,A4,X,15.6,11.4,18,25,2742,6307,,,,,,
2001,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,M5,X,15.9,11.7,18,24,2802,6445,,,,,,
2001,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A5,Z,13.3,8.4,21,34,2219,5104,,,,,,
2001,JAGUAR,S-TYPE,MID-SIZE,4.0,8,A5,Z,13.6,8.9,21,32,2297,5283,,,,,,
2001,JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2001,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2001,JAGUAR,XJ8L,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2001,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2001,JAGUAR,XK8,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2001,JAGUAR,XK8 CONVERTIBLE,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2001,JAGUAR,XKR #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2001,JAGUAR,XKR CONVERTIBLE #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2001,JEEP,CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,A4,X,15.6,10.9,18,26,2697,6203,,,,,,
2001,JEEP,CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,M5,X,13.6,9.8,21,29,2378,5469,,,,,,
2001,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,A4,X,14.9,10.6,19,27,2593,5964,,,,,,
2001,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.7,8,A5,X,16.6,11.3,17,25,2843,6539,,,,,,
2001,JEEP,LIBERTY 4X4,SUBCOMPACT,3.7,6,A4,Z,14.8,11.0,19,26,2618,6021,,,,,,
2001,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,A3,X,14.7,11.9,19,24,2688,6182,,,,,,
2001,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,M5,X,12.6,10.8,22,26,2358,5423,,,,,,
2001,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,A3,X,15.7,12.4,18,23,2843,6539,,,,,,
2001,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,M5,X,15.0,11.5,19,25,2685,6176,,,,,,
2001,KIA,MAGENTIS,COMPACT,2.4,4,A4,X,11.8,8.1,24,35,2027,4662,,,,,,
2001,KIA,MAGENTIS,COMPACT,2.4,4,M5,X,11.0,7.7,26,37,1903,4377,,,,,,
2001,KIA,MAGENTIS,COMPACT,2.5,6,A4,X,12.3,8.6,23,33,2127,4892,,,,,,
2001,KIA,MAGENTIS,COMPACT,2.5,6,M5,X,11.3,8.2,25,34,1981,4556,,,,,,
2001,KIA,RIO,SUBCOMPACT,1.5,4,A4,X,9.3,6.9,30,41,1644,3781,,,,,,
2001,KIA,RIO,SUBCOMPACT,1.5,4,M5,X,8.6,6.8,33,42,1558,3583,,,,,,
2001,KIA,SEPHIA,COMPACT,1.8,4,A4,X,10.7,7.0,26,40,1807,4156,,,,,,
2001,KIA,SEPHIA,COMPACT,1.8,4,M5,X,10.3,7.5,27,38,1808,4158,,,,,,
2001,KIA,SPORTAGE,SPECIAL PURPOSE,2.0,4,A4,X,13.0,10.0,22,28,2330,5359,,,,,,
2001,KIA,SPORTAGE,SPECIAL PURPOSE,2.0,4,M5,X,11.8,9.7,24,29,2171,4993,,,,,,
2001,LEXUS,ES 300,COMPACT,3.0,6,A4,X,12.3,8.2,23,34,2091,4809,,,,,,
2001,LEXUS,GS 300,MID-SIZE,3.0,6,AS5,Z,13.3,9.0,21,31,2273,5228,,,,,,
2001,LEXUS,GS 430,MID-SIZE,4.3,8,A5,Z,12.9,9.4,22,30,2265,5210,,,,,,
2001,LEXUS,IS 300,SUBCOMPACT,3.0,6,AS5,Z,13.3,9.4,21,30,2309,5311,,,,,,
2001,LEXUS,LS 430,FULL-SIZE,4.3,8,A5,Z,12.8,8.8,22,32,2200,5060,,,,,,
2001,LEXUS,LX 470,SPECIAL PURPOSE,4.7,8,A4,X,18.3,13.7,15,21,3246,7466,,,,,,
2001,LEXUS,RX 300,SPECIAL PURPOSE,3.0,6,A4,X,12.7,9.3,22,30,2234,5138,,,,,,
2001,LEXUS,RX 300 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.0,9.7,22,29,2303,5297,,,,,,
2001,LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,A4,Z,13.6,8.6,21,33,2270,5221,,,,,,
2001,LINCOLN,LS,MID-SIZE,3.0,6,A5,Z,14.0,8.8,20,32,2332,5364,,,,,,
2001,LINCOLN,LS,MID-SIZE,3.0,6,M5,Z,13.0,8.5,22,33,2195,5049,,,,,,
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.1,9.1,20,31,2370,5451,,,,,,
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.2,9.1,20,31,2381,5476,,,,,,
2001,LINCOLN,NAVIGATOR 4X4,SPECIAL PURPOSE,5.4,8,A4,Z,20.4,13.7,14,21,3477,7997,,,,,,
2001,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.3,8.6,21,33,2237,5145,,,,,,
2001,MAZDA,626,MID-SIZE,2.0,4,A4,X,11.3,7.9,25,36,1954,4494,,,,,,
2001,MAZDA,626,MID-SIZE,2.0,4,M5,X,9.4,6.8,30,42,1646,3786,,,,,,
2001,MAZDA,626,MID-SIZE,2.5,6,A4,Z,12.2,8.5,23,33,2107,4846,,,,,,
2001,MAZDA,626,MID-SIZE,2.5,6,M5,Z,11.8,8.5,24,33,2063,4745,,,,,,
2001,MAZDA,B3000,PICKUP TRUCK,3.0,6,A5,X,14.3,10.2,20,28,2491,5729,,,,,,
2001,MAZDA,B3000,PICKUP TRUCK,3.0,6,M5,X,13.6,9.6,21,29,2360,5428,,,,,,
2001,MAZDA,B4000,PICKUP TRUCK,4.0,6,A5,X,14.7,10.5,19,27,2562,5893,,,,,,
2001,MAZDA,B4000,PICKUP TRUCK,4.0,6,M5,X,13.8,10.2,20,28,2436,5603,,,,,,
2001,MAZDA,B4000 4X4,PICKUP TRUCK,4.0,6,A5,X,15.6,11.5,18,25,2751,6327,,,,,,
2001,MAZDA,B4000 4X4,PICKUP TRUCK,4.0,6,M5,X,15.2,11.2,19,25,2680,6164,,,,,,
2001,MAZDA,MILLENIA,COMPACT,2.5,6,A4,Z,12.3,8.3,23,34,2100,4830,,,,,,
2001,MAZDA,MILLENIA #,COMPACT,2.3,6,A4,Z,12.2,8.0,23,35,2062,4743,,,,,,
2001,MAZDA,MPV,MINIVAN,2.5,6,A4,X,13.6,9.9,21,29,2387,5490,,,,,,
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,A4,Z,10.6,7.8,27,36,1868,4296,,,,,,
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M5,Z,10.2,7.7,28,37,1815,4175,,,,,,
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M6,Z,10.4,7.8,27,36,1846,4246,,,,,,
2001,MAZDA,PROTEGE,COMPACT,1.6,4,A4,X,9.3,6.9,30,41,1644,3781,,,,,,
2001,MAZDA,PROTEGE,COMPACT,1.6,4,M5,X,8.5,6.7,33,42,1538,3537,,,,,,
2001,MAZDA,PROTEGE,COMPACT,2.0,4,A4,X,9.9,7.4,29,38,1755,4037,,,,,,
2001,MAZDA,PROTEGE,COMPACT,2.0,4,M5,X,9.6,7.3,29,39,1713,3940,,,,,,
2001,MAZDA,TRIBUTE,SPECIAL PURPOSE,2.0,4,M5,X,10.0,7.7,28,37,1793,4124,,,,,,
2001,MAZDA,TRIBUTE,SPECIAL PURPOSE,3.0,6,A4,X,13.1,8.9,22,32,2242,5157,,,,,,
2001,MAZDA,TRIBUTE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,10.6,8.3,27,34,1913,4400,,,,,,
2001,MAZDA,TRIBUTE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.4,9.2,21,31,2302,5295,,,,,,
2001,MERCEDES-BENZ,C 240,COMPACT,2.6,6,A5,Z,11.9,8.2,24,34,2047,4708,,,,,,
2001,MERCEDES-BENZ,C 240,COMPACT,2.6,6,M6,Z,12.9,8.1,22,35,2148,4940,,,,,,
2001,MERCEDES-BENZ,C 320,COMPACT,3.2,6,A5,Z,12.3,8.5,23,33,2118,4871,,,,,,
2001,MERCEDES-BENZ,CL 500,COMPACT,5.0,8,A5,Z,14.5,9.4,19,30,2441,5614,,,,,,
2001,MERCEDES-BENZ,CL 600,COMPACT,5.8,12,A5,Z,15.2,9.3,19,30,2509,5771,,,,,,
2001,MERCEDES-BENZ,CLK 320,SUBCOMPACT,3.2,6,A5,Z,11.4,7.5,25,38,1929,4437,,,,,,
2001,MERCEDES-BENZ,CLK 320 CABRIOLET,SUBCOMPACT,3.2,6,A5,Z,11.8,7.5,24,38,1973,4538,,,,,,
2001,MERCEDES-BENZ,CLK 430,SUBCOMPACT,4.3,8,A5,Z,12.9,8.7,22,32,2202,5065,,,,,,
2001,MERCEDES-BENZ,CLK 430 CABRIOLET,SUBCOMPACT,4.3,8,A5,Z,13.2,8.9,21,32,2253,5182,,,,,,
2001,MERCEDES-BENZ,CLK 55 AMG,SUBCOMPACT,5.5,8,A5,Z,13.5,9.0,21,31,2295,5279,,,,,,
2001,MERCEDES-BENZ,E 320,MID-SIZE,3.2,6,A5,Z,11.6,7.6,24,37,1960,4508,,,,,,
2001,MERCEDES-BENZ,E 320 4MATIC 4X4,MID-SIZE,3.2,6,A5,Z,11.9,8.1,24,35,2038,4687,,,,,,
