MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2002,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.9,6,A4,X,16.4,12.5,17,23,2929,6737,,,,,,
2002,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.9,6,M5,X,16.0,11.4,18,25,2786,6408,,,,,,
2002,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,A4,X,17.8,12.3,16,23,3065,7050,,,,,,
2002,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,M5,X,16.4,11.6,17,24,2848,6550,,,,,,
2002,DODGE,DAKOTA 4X4,PICKUP TRUCK,5.9,8,A4,X,19.6,13.6,14,21,3380,7774,,,,,,
2002,DODGE,DURANGO 4X4,SPECIAL PURPOSE,4.7,8,A4,X,18.0,12.2,16,23,3078,7079,,,,,,
2002,DODGE,DURANGO 4X4,SPECIAL PURPOSE,4.7,8,A5,X,17.5,12.4,16,23,3041,6994,,,,,,
2002,DODGE,DURANGO 4X4,SPECIAL PURPOSE,5.9,8,A4,X,19.6,13.6,14,21,3380,7774,,,,,,
2002,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,13.3,9.0,21,31,2273,5228,,,,,,
2002,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.4,9.2,21,31,2302,5295,,,,,,
2002,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,AS4,X,13.6,9.2,21,31,2324,5345,,,,,,
2002,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,A4,X,13.6,9.4,21,30,2342,5387,,,,,,
2002,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,AS4,X,13.9,9.5,20,30,2384,5483,,,,,,
2002,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,A4,X,16.0,11.3,18,25,2777,6387,,,,,,
2002,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,M5,X,15.2,10.7,19,26,2635,6061,,,,,,
2002,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,A4,X,16.5,11.4,17,25,2841,6534,,,,,,
2002,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,M5,X,16.6,11.2,17,25,2834,6518,,,,,,
2002,DODGE,RAM 1500,PICKUP TRUCK,5.9,8,A4,X,20.1,12.7,14,22,3354,7714,,,,,,
2002,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,A4,X,18.6,12.9,15,22,3207,7376,,,,,,
2002,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,M5,X,17.3,12.4,16,23,3019,6944,,,,,,
2002,DODGE,RAM 1500 4X4,PICKUP TRUCK,5.9,8,A4,X,20.9,14.0,14,20,3559,8186,,,,,,
2002,DODGE,RAM 1500 VAN,MINIVAN,3.9,6,A3,X,16.3,13.3,17,21,2990,6877,,,,,,
2002,DODGE,RAM 1500 VAN,MINIVAN,5.2,8,A4,X,19.3,14.4,15,20,3419,7864,,,,,,
2002,DODGE,RAM 1500 VAN,MINIVAN,5.9,8,A4,X,19.4,12.6,15,22,3268,7516,,,,,,
2002,DODGE,RAM 1500 WAGON,MINIVAN,3.9,6,A3,X,16.6,13.5,17,21,3041,6994,,,,,,
2002,DODGE,RAM 1500 WAGON,MINIVAN,5.2,8,A4,X,19.4,14.5,15,19,3439,7910,,,,,,
2002,DODGE,RAM 2500 VAN,MINIVAN,3.9,6,A3,X,16.6,13.5,17,21,3041,6994,,,,,,
2002,DODGE,RAM 2500 VAN,MINIVAN,5.2,8,A4,X,19.4,14.5,15,19,3439,7910,,,,,,
2002,DODGE,RAM 2500 VAN,MINIVAN,5.9,8,A4,X,19.4,12.6,15,22,3268,7516,,,,,,
2002,DODGE,RAM 2500 VAN CNG,MINIVAN,5.2,8,A4,N,18.8,14.0,15,20,3328,6290,,,,,,
2002,DODGE,RAM 2500 WAGON,MINIVAN,5.2,8,A4,X,19.8,14.3,14,20,3465,7970,,,,,,
2002,DODGE,RAM 2500 WAGON,MINIVAN,5.9,8,A4,X,20.3,12.7,14,22,3376,7765,,,,,,
2002,DODGE,RAM 2500 WAGON CNG,MINIVAN,5.2,8,A4,N,18.8,14.5,15,19,3373,6375,,,,,,
2002,DODGE,VIPER GTS,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,14,27,3244,7461,,,,,,
2002,DODGE,VIPER RT/10,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,14,27,3244,7461,,,,,,
2002,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2002,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3653,8402,,,,,,
2002,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2002,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3653,8402,,,,,,
2002,FORD,COUGAR,SUBCOMPACT,2.5,6,A4,X,11.9,7.5,24,38,1984,4563,,,,,,
2002,FORD,COUGAR,SUBCOMPACT,2.5,6,M5,X,11.4,7.2,25,39,1902,4375,,,,,,
2002,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.6,8.9,21,32,2297,5283,,,,,,
2002,FORD,CROWN VICTORIA CNG,FULL-SIZE,4.6,8,A4,N,15.6,9.8,18,29,2598,4910,,,,,,
2002,FORD,E150 CLUB WAGON,MINIVAN,4.2,6,A4,X,16.5,11.8,17,24,2877,6617,,,,,,
2002,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,17.4,12.1,16,23,3003,6907,,,,,,
2002,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,18.0,12.7,16,22,3123,7183,,,,,,
2002,FORD,E150 VAN,MINIVAN,4.2,6,A4,X,16.5,11.8,17,24,2877,6617,,,,,,
2002,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,15.3,10.8,18,26,2655,6107,,,,,,
2002,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,16.0,11.2,18,25,2768,6366,,,,,,
2002,FORD,E250 VAN,MINIVAN,4.2,6,A4,X,16.5,11.8,17,24,2877,6617,,,,,,
2002,FORD,E250 VAN,MINIVAN,5.4,8,A4,X,18.1,13.1,16,22,3170,7291,,,,,,
2002,FORD,ESCAPE,SPECIAL PURPOSE,2.0,4,M5,X,10.2,7.9,28,36,1833,4216,,,,,,
2002,FORD,ESCAPE,SPECIAL PURPOSE,3.0,6,A4,X,12.6,8.8,22,32,2178,5009,,,,,,
2002,FORD,ESCAPE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,10.8,8.7,26,32,1971,4533,,,,,,
2002,FORD,ESCAPE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.0,9.3,22,30,2267,5214,,,,,,
2002,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,4.6,8,A4,X,17.3,12.5,16,23,3028,6964,,,,,,
2002,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,19.5,13.2,14,21,3333,7666,,,,,,
2002,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.0,6,A5,X,16.0,11.0,18,26,2750,6325,,,,,,
2002,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.6,8,A5,X,16.8,11.5,17,25,2883,6631,,,,,,
2002,FORD,EXPLORER SPORT 4X4,SPECIAL PURPOSE,4.0,6,A5,X,16.0,11.0,18,26,2750,6325,,,,,,
2002,FORD,EXPLORER SPORT 4X4,SPECIAL PURPOSE,4.0,6,M5,X,15.2,11.5,19,25,2707,6226,,,,,,
2002,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK,4.0,6,A5,X,15.2,10.7,19,26,2635,6061,,,,,,
2002,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK,4.0,6,M5,X,13.7,10.3,21,27,2434,5598,,,,,,
2002,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,A5,X,16.0,11.0,18,26,2750,6325,,,,,,
2002,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,M5,X,14.7,11.0,19,26,2607,5996,,,,,,
2002,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,14.8,10.7,19,26,2591,5959,,,,,,
2002,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,14.2,10.4,20,27,2498,5745,,,,,,
2002,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,15.1,10.7,19,26,2624,6035,,,,,,
2002,FORD,F150,PICKUP TRUCK,4.6,8,M5,X,15.7,11.3,18,25,2744,6311,,,,,,
2002,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,16.0,11.3,18,25,2777,6387,,,,,,
2002,FORD,F150 #,PICKUP TRUCK,5.4,8,A4,Z,19.2,13.8,15,20,3354,7714,,,,,,
2002,FORD,F150 4X4,PICKUP TRUCK,4.2,6,A4,X,15.3,11.3,18,25,2700,6210,,,,,,
2002,FORD,F150 4X4,PICKUP TRUCK,4.2,6,M5,X,15.2,11.4,19,25,2698,6205,,,,,,
2002,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,16.1,11.8,18,24,2833,6516,,,,,,
2002,FORD,F150 4X4,PICKUP TRUCK,4.6,8,M5,X,17.1,11.9,17,24,2952,6790,,,,,,
2002,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,17.4,12.4,16,23,3030,6969,,,,,,
2002,FORD,F150 NGV,PICKUP TRUCK,5.4,8,A4,N,19.6,13.8,14,20,3398,6422,,,,,,
2002,FORD,FOCUS SEDAN,COMPACT,2.0,4,A4,X,9.2,6.8,31,42,1624,3735,,,,,,
2002,FORD,FOCUS SEDAN,COMPACT,2.0,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2002,FORD,FOCUS SEDAN #,COMPACT,2.0,4,A4,X,9.1,6.8,31,42,1613,3710,,,,,,
2002,FORD,FOCUS SEDAN #,COMPACT,2.0,4,M5,X,9.3,6.4,30,44,1599,3678,,,,,,
2002,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,9.2,6.8,31,42,1624,3735,,,,,,
2002,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2002,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,A4,X,9.1,6.8,31,42,1613,3710,,,,,,
2002,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,M5,X,9.3,6.4,30,44,1599,3678,,,,,,
2002,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.6,8.9,21,32,2297,5283,,,,,,
2002,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.0,23,35,2073,4768,,,,,,
2002,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.0,7.4,24,38,1986,4568,,,,,,
2002,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.5,8.9,21,32,2286,5258,,,,,,
2002,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,12.9,8.5,22,33,2184,5023,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,2.3,4,A5,X,11.5,8.7,25,32,2048,4710,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,2.3,4,M5,X,9.8,7.7,29,37,1771,4073,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,3.0,6,A5,X,13.8,9.9,20,29,2409,5541,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,12.7,9.8,22,29,2279,5242,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,14.1,10.1,20,28,2460,5658,,,,,,
2002,FORD,RANGER,PICKUP TRUCK,4.0,6,M5,X,13.5,10.0,21,28,2385,5486,,,,,,
2002,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,16.2,11.7,17,24,2835,6521,,,,,,
2002,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,15.2,11.5,19,25,2707,6226,,,,,,
2002,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,7.8,24,36,2000,4600,,,,,,
2002,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.8,7.9,24,36,2009,4621,,,,,,
2002,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,12.0,8.2,24,34,2058,4733,,,,,,
2002,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.4,8.4,23,34,2120,4876,,,,,,
2002,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,A5,Z,14.4,9.9,20,29,2475,5693,,,,,,
2002,FORD,WINDSTAR VAN,MINIVAN,3.8,6,A4,X,13.5,9.4,21,30,2331,5361,,,,,,
2002,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.5,9.4,21,30,2331,5361,,,,,,
2002,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,15.3,10.9,18,26,2664,6127,,,,,,
2002,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,14.9,10.1,19,28,2548,5860,,,,,,
2002,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,15.8,11.5,18,25,2773,6378,,,,,,
2002,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,17.0,11.3,17,25,2887,6640,,,,,,
2002,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,16.1,11.6,18,24,2815,6475,,,,,,
2002,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,16.0,11.2,18,25,2768,6366,,,,,,
2002,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,X,16.8,11.8,17,24,2910,6693,,,,,,
2002,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,E,23.1,15.9,12,18,3972,6355,,,,,,
2002,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,X,16.8,11.8,17,24,2910,6693,,,,,,
2002,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,E,23.1,15.9,12,18,3972,6355,,,,,,
2002,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK,6.0,8,A4,X,20.3,14.9,14,19,3574,8220,,,,,,
2002,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK,6.0,8,A4,N,20.1,16.6,14,17,3705,7002,,,,,,
2002,GMC,C2500 SIERRA CNG,PICKUP TRUCK,6.0,8,A4,N,20.2,15.7,14,18,3635,6870,,,,,,
2002,GMC,ENVOY,SPECIAL PURPOSE,4.2,6,A4,X,15.0,10.0,19,28,2550,5865,,,,,,
2002,GMC,ENVOY 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.4,10.2,18,28,2612,6008,,,,,,
2002,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.4,10.2,18,28,2612,6008,,,,,,
2002,GMC,G15/G25 SAVANA CARGO,MINIVAN,4.3,6,A4,X,15.9,11.9,18,24,2820,6486,,,,,,
2002,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.0,8,A4,X,16.0,11.5,18,25,2795,6429,,,,,,
2002,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.7,8,A4,X,17.4,12.7,16,22,3057,7031,,,,,,
2002,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,4.3,6,A4,X,16.5,12.2,17,23,2913,6700,,,,,,
2002,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.0,8,A4,X,16.3,11.7,17,24,2846,6546,,,,,,
2002,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.7,8,A4,X,17.5,12.8,16,22,3077,7077,,,,,,
2002,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,A4,X,15.6,10.9,18,26,2697,6203,,,,,,
2002,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,M5,X,17.8,12.8,16,22,3110,7153,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,A4,X,16.3,10.7,17,26,2756,6339,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,M5,X,18.0,12.3,16,23,3087,7100,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,A4,X,16.5,12.4,17,23,2931,6741,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,M5,X,19.1,13.4,15,21,3307,7606,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,5.3,8,A4,X,17.0,12.7,17,22,3013,6930,,,,,,
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,6.0,8,A4,X,18.9,14.3,15,20,3366,7742,,,,,,
2002,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,4.8,8,A4,X,16.7,12.5,17,23,2962,6813,,,,,,
2002,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,6.0,8,A4,X,20.4,14.5,14,19,3549,8163,,,,,,
2002,GMC,K1500 YUKON 4X4 XL FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.2,12.7,16,22,3035,6981,,,,,,
2002,GMC,K1500 YUKON 4X4 XL FFV,SPECIAL PURPOSE,5.3,8,A4,E,23.7,16.9,12,17,4128,6605,,,,,,
2002,GMC,K1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.2,12.7,16,22,3035,6981,,,,,,
2002,GMC,K1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,E,23.7,16.9,12,17,4128,6605,,,,,,
2002,GMC,K1500 YUKON XL 4X4,SPECIAL PURPOSE,6.0,8,A4,X,20.4,14.5,14,19,3549,8163,,,,,,
2002,GMC,K2500 SIERRA 4X4 BI-FUEL,PICKUP TRUCK,6.0,8,A4,X,20.9,15.8,13,18,3721,8558,,,,,,
2002,GMC,K2500 SIERRA 4X4 BI-FUEL,PICKUP TRUCK,6.0,8,A4,N,21.3,16.2,13,17,3801,7184,,,,,,
2002,GMC,K2500 SIERRA 4X4 CNG,PICKUP TRUCK,6.0,8,A4,N,21.4,16.3,13,17,3821,7222,,,,,,
2002,GMC,SAFARI CARGO,MINIVAN,4.3,6,A4,X,14.6,10.3,19,27,2533,5826,,,,,,
2002,GMC,SAFARI CARGO AWD,MINIVAN,4.3,6,A4,X,15.6,10.9,18,26,2697,6203,,,,,,
2002,GMC,SAFARI PASSENGER,MINIVAN,4.3,6,A4,X,15.3,10.9,18,26,2664,6127,,,,,,
2002,GMC,SAFARI PASSENGER AWD,MINIVAN,4.3,6,A4,X,16.3,10.7,17,26,2756,6339,,,,,,
2002,GMC,SONOMA,PICKUP TRUCK,4.3,6,A4,X,14.6,10.3,19,27,2533,5826,,,,,,
2002,GMC,SONOMA,PICKUP TRUCK,4.3,6,M5,X,14.9,10.1,19,28,2548,5860,,,,,,
2002,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,A4,X,15.6,10.9,18,26,2697,6203,,,,,,
2002,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,M5,X,17.8,12.5,16,23,3083,7091,,,,,,
2002,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,A4,X,12.6,8.5,22,33,2151,4947,,,,,,
2002,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,A4,E,17.7,12.2,16,23,3045,4872,,,,,,
2002,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,M5,X,11.5,7.8,25,36,1967,4524,,,,,,
2002,GMC,SONOMA FFV,PICKUP TRUCK,2.2,4,M5,E,15.6,11.0,18,26,2706,4330,,,,,,
2002,HONDA,ACCORD,MID-SIZE,2.3,4,A4,X,10.2,7.1,28,40,1761,4050,,,,,,
2002,HONDA,ACCORD,MID-SIZE,2.3,4,M5,X,9.2,6.8,31,42,1624,3735,,,,,,
2002,HONDA,ACCORD,MID-SIZE,3.0,6,A4,X,11.6,7.8,24,36,1978,4549,,,,,,
2002,HONDA,CIVIC,COMPACT,1.7,4,A4,X,7.9,5.8,36,49,1391,3199,,,,,,
2002,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.3,5.5,39,51,1298,2985,,,,,,
2002,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,8.2,6.1,34,46,1451,3337,,,,,,
2002,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,7.6,6.0,37,47,1376,3165,,,,,,
2002,HONDA,CIVIC SiR,COMPACT,2.0,4,M5,X,9.0,7.1,31,40,1629,3747,,,,,,
2002,HONDA,CR-V 4X4,SPECIAL PURPOSE,2.4,4,A4,X,10.6,8.2,27,34,1904,4379,,,,,,
2002,HONDA,CR-V 4X4,SPECIAL PURPOSE,2.4,4,M5,X,11.0,8.6,26,33,1984,4563,,,,,,
2002,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,72,88,717,1649,,,,,,
2002,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,13.1,8.5,22,33,2206,5074,,,,,,
2002,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.6,8.2,24,34,2014,4632,,,,,,
2002,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,9.4,6.2,30,46,1592,3662,,,,,,
2002,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2002,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,9.4,6.1,30,46,1583,3641,,,,,,
2002,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.7,5.8,32,49,1479,3402,,,,,,
2002,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,29,43,1641,3774,,,,,,
2002,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,29,43,1641,3774,,,,,,
2002,HYUNDAI,SANTA FE,SPECIAL PURPOSE,2.4,4,M5,X,11.2,7.8,25,36,1934,4448,,,,,,
2002,HYUNDAI,SANTA FE,SPECIAL PURPOSE,2.7,6,A4,X,12.3,8.3,23,34,2100,4830,,,,,,
2002,HYUNDAI,SANTA FE AWD,SPECIAL PURPOSE,2.7,6,A4,X,12.6,9.3,22,30,2223,5113,,,,,,
2002,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,10.8,7.3,26,39,1845,4244,,,,,,
2002,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,11.8,7.9,24,36,2009,4621,,,,,,
2002,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,13.3,8.3,21,34,2210,5083,,,,,,
2002,INFINITI,G20,COMPACT,2.0,4,A4,X,10.2,7.1,28,40,1761,4050,,,,,,
2002,INFINITI,G20,COMPACT,2.0,4,M5,X,10.0,6.9,28,41,1721,3958,,,,,,
2002,INFINITI,I35,MID-SIZE,3.5,6,A4,X,12.1,8.3,23,34,2078,4779,,,,,,
2002,INFINITI,Q45,MID-SIZE,4.5,8,AS5,Z,13.6,8.8,21,32,2288,5262,,,,,,
2002,INFINITI,QX4 4X4,SPECIAL PURPOSE,3.5,6,A4,X,15.8,11.8,18,24,2800,6440,,,,,,
2002,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,A4,X,14.5,10.6,19,27,2549,5863,,,,,,
2002,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,M5,X,14.6,10.7,19,26,2569,5909,,,,,,
2002,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,A4,X,15.6,11.4,18,25,2742,6307,,,,,,
2002,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,M5,X,15.9,11.7,18,24,2802,6445,,,,,,
2002,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A5,Z,13.3,8.4,21,34,2219,5104,,,,,,
2002,JAGUAR,S-TYPE,MID-SIZE,4.0,8,A5,Z,13.6,8.9,21,32,2297,5283,,,,,,
2002,JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2002,JAGUAR,XJ SPORT,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2002,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2002,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2002,JAGUAR,XK8,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2002,JAGUAR,XK8 CONVERTIBLE,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2002,JAGUAR,XKR #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2002,JAGUAR,XKR CONVERTIBLE #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2497,5743,,,,,,
2002,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,A5,Z,12.5,8.3,23,34,2122,4881,,,,,,
2002,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,M5,Z,12.1,7.8,23,36,2033,4676,,,,,,
2002,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,A5,Z,13.1,8.5,22,33,2206,5074,,,,,,
2002,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,M5,Z,12.9,7.8,22,36,2121,4878,,,,,,
2002,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,A4,X,15.9,10.9,18,26,2730,6279,,,,,,
2002,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.7,8,A5,X,17.3,11.6,16,24,2947,6778,,,,,,
2002,JEEP,LIBERTY 4X4,SPECIAL PURPOSE,3.7,6,A4,X,14.8,11.0,19,26,2618,6021,,,,,,
2002,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,A3,X,14.6,11.7,19,24,2659,6116,,,,,,
2002,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,M5,X,13.1,10.6,22,27,2395,5509,,,,,,
2002,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,A3,X,15.7,12.2,18,23,2825,6498,,,,,,
2002,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,M5,X,15.6,11.9,18,24,2787,6410,,,,,,
2002,KIA,MAGENTIS,MID-SIZE,2.4,4,A4,X,11.9,8.1,24,35,2038,4687,,,,,,
2002,KIA,MAGENTIS,MID-SIZE,2.7,6,A4,X,12.9,9.1,22,31,2238,5147,,,,,,
2002,KIA,RIO,COMPACT,1.5,4,A4,X,9.3,7.2,30,39,1671,3843,,,,,,
2002,KIA,RIO,COMPACT,1.5,4,M5,X,8.9,6.7,32,42,1582,3639,,,,,,
2002,KIA,SEDONA,MINIVAN,3.5,6,A5,X,15.6,10.9,18,26,2697,6203,,,,,,
2002,KIA,SPECTRA,COMPACT,1.8,4,A4,X,10.9,7.3,26,39,1856,4269,,,,,,
2002,KIA,SPECTRA,COMPACT,1.8,4,M5,X,10.0,6.8,28,42,1712,3938,,,,,,
2002,KIA,SPORTAGE 4X4,SPECIAL PURPOSE,2.0,4,A4,X,12.7,10.0,22,28,2297,5283,,,,,,
2002,KIA,SPORTAGE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,11.8,9.7,24,29,2171,4993,,,,,,
2002,LAND ROVER,DISCOVERY SERIES II 4X4,SPECIAL PURPOSE,4.0,8,A4,Z,18.0,13.1,16,22,3159,7266,,,,,,
