MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO,LARGE VAN,5.3,8,A4,E,21.4,15.2,13,19,3720,5952,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO AWD ,LARGE VAN,5.3,8,A4,E,23.1,16.6,12,17,4040,6464,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO CONV,LARGE VAN,5.3,8,A4,X,16.8,11.9,17,24,2920,6716,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO CONV,LARGE VAN,5.3,8,A4,E,21.8,15.9,13,18,3820,6112,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO CONV AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2012,CHEVROLET,EXPRESS 1500 CARGO CONV AWD ,LARGE VAN,5.3,8,A4,E,23.1,16.6,12,17,4040,6464,,,,,,
2012,CHEVROLET,EXPRESS 1500 PASSENGER,LARGE VAN,5.3,8,A4,X,16.8,11.9,17,24,2920,6716,,,,,,
2012,CHEVROLET,EXPRESS 1500 PASSENGER,LARGE VAN,5.3,8,A4,E,21.8,15.9,13,18,3820,6112,,,,,,
2012,CHEVROLET,EXPRESS 1500 PASSENGER AWD ,LARGE VAN,5.3,8,A4,X,16.5,12.1,17,23,2900,6670,,,,,,
2012,CHEVROLET,EXPRESS 1500 PASSENGER AWD ,LARGE VAN,5.3,8,A4,E,23.1,16.6,12,17,4040,6464,,,,,,
2012,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,4.8,8,A6,X,19.1,12.1,15,23,3200,7360,,,,,,
2012,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,4.8,8,A6,E,25.9,16.7,11,17,4340,6944,,,,,,
2012,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,6.0,8,A6,X,19.9,12.8,14,22,3340,7682,,,,,,
2012,CHEVROLET,EXPRESS 2500 PASSENGER,LARGE VAN,6.0,8,A6,E,27.5,17.5,10,16,4600,7360,,,,,,
2012,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,4.8,8,A6,X,19.1,12.1,15,23,3200,7360,,,,,,
2012,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,4.8,8,A6,E,25.9,16.7,11,17,4340,6944,,,,,,
2012,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,6.0,8,A6,X,20.3,12.9,14,22,3400,7820,,,,,,
2012,CHEVROLET,EXPRESS 3500 PASSENGER,LARGE VAN,6.0,8,A6,E,27.9,17.7,10,16,4660,7456,,,,,,
2012,CHEVROLET,IMPALA ,FULL-SIZE,3.6,6,A6,X,11.7,6.7,24,42,1880,4324,,,,,,
2012,CHEVROLET,IMPALA ,FULL-SIZE,3.6,6,A6,E,15.5,8.8,18,32,2500,4000,,,,,,
2012,CHEVROLET,MALIBU ,MID-SIZE,2.4,4,AS6,X,9.4,5.9,30,48,1560,3588,,,,,,
2012,CHEVROLET,MALIBU ,MID-SIZE,2.4,4,AS6,E,14.1,8.4,20,34,2300,3680,,,,,,
2012,CHEVROLET,MALIBU ,MID-SIZE,3.6,6,AS6,X,12.4,7.8,23,36,2060,4738,,,,,,
2012,CHEVROLET,ORLANDO ,SPECIAL PURPOSE,2.4,4,AS6,X,10.6,6.9,27,41,1800,4140,,,,,,
2012,CHEVROLET,ORLANDO ,SPECIAL PURPOSE,2.4,4,M6,X,10.1,6.7,28,42,1720,3956,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,4.3,6,A4,X,14.1,10.0,20,28,2440,5612,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,4.8,8,A4,X,15.2,10.5,19,27,2620,6026,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,4.8,8,A4,E,20.3,14.2,14,20,3500,5600,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,5.3,8,A6,X,14.3,9.4,20,30,2420,5566,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,5.3,8,A6,E,19.5,12.5,14,23,3260,5216,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,6.2,8,A6,Z,17.0,11.1,17,25,2860,6578,,,,,,
2012,CHEVROLET,SILVERADO,PICKUP TRUCK,6.2,8,A6,E,23.3,14.9,12,19,3900,6240,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.3,6,A4,X,15.0,11.4,19,25,2680,6164,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.8,8,A4,X,15.9,11.2,18,25,2760,6348,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,4.8,8,A4,E,21.2,15.1,13,19,3680,5888,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,5.3,8,A6,X,14.3,9.4,20,30,2420,5566,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,5.3,8,A6,E,19.5,12.5,14,23,3260,5216,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,6.2,8,A6,Z,17.7,11.4,16,25,2980,6854,,,,,,
2012,CHEVROLET,SILVERADO 4WD ,PICKUP TRUCK,6.2,8,A6,E,24.3,15.3,12,18,4060,6496,,,,,,
2012,CHEVROLET,SILVERADO HYBRID,PICKUP TRUCK,6.0,8,AV,X,10.1,8.4,28,34,1880,4324,,,,,,
2012,CHEVROLET,SILVERADO HYBRID 4WD ,PICKUP TRUCK,6.0,8,AV,X,10.2,8.5,28,33,1880,4324,,,,,,
2012,CHEVROLET,SILVERADO XFE,PICKUP TRUCK,5.3,8,A6,X,13.7,9.1,21,31,2320,5336,,,,,,
2012,CHEVROLET,SILVERADO XFE,PICKUP TRUCK,5.3,8,A6,E,18.8,12.3,15,23,3180,5088,,,,,,
2012,CHEVROLET,SONIC ,COMPACT,1.4,4,M6,X,7.3,5.1,39,55,1260,2898,,,,,,
2012,CHEVROLET,SONIC ,COMPACT,1.8,4,AS6,X,8.3,5.5,34,51,1420,3266,,,,,,
2012,CHEVROLET,SONIC ,COMPACT,1.8,4,M5,X,7.7,5.6,37,50,1360,3128,,,,,,
2012,CHEVROLET,SONIC 5 ,SUBCOMPACT,1.4,4,M6,X,7.3,5.1,39,55,1260,2898,,,,,,
2012,CHEVROLET,SONIC 5 ,SUBCOMPACT,1.8,4,AS6,X,8.3,5.5,34,51,1420,3266,,,,,,
2012,CHEVROLET,SONIC 5 ,SUBCOMPACT,1.8,4,M5,X,7.7,5.6,37,50,1360,3128,,,,,,
2012,CHEVROLET,SUBURBAN,SPECIAL PURPOSE,5.3,8,A6,X,14.3,9.4,20,30,2420,5566,,,,,,
2012,CHEVROLET,SUBURBAN,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.5,14,23,3260,5216,,,,,,
2012,CHEVROLET,SUBURBAN 4WD ,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2012,CHEVROLET,SUBURBAN 4WD ,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2012,CHEVROLET,SUBURBAN 4WD HD ,SPECIAL PURPOSE,6.0,8,A6,X,20.7,13.1,14,22,3460,7958,,,,,,
2012,CHEVROLET,SUBURBAN HD ,SPECIAL PURPOSE,6.0,8,A6,X,20.6,12.8,14,22,3420,7866,,,,,,
2012,CHEVROLET,TAHOE,SPECIAL PURPOSE,5.3,8,A6,X,14.3,9.4,20,30,2420,5566,,,,,,
2012,CHEVROLET,TAHOE,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.5,14,23,3260,5216,,,,,,
2012,CHEVROLET,TAHOE 4WD ,SPECIAL PURPOSE,5.3,8,A6,X,14.4,9.5,20,30,2440,5612,,,,,,
2012,CHEVROLET,TAHOE 4WD ,SPECIAL PURPOSE,5.3,8,A6,E,19.5,12.6,14,22,3280,5248,,,,,,
2012,CHEVROLET,TAHOE HYBRID,SPECIAL PURPOSE,6.0,8,AV,X,10.1,8.4,28,34,1880,4324,,,,,,
2012,CHEVROLET,TAHOE HYBRID 4WD ,SPECIAL PURPOSE,6.0,8,AV,X,10.2,8.5,28,33,1880,4324,,,,,,
2012,CHEVROLET,TRAVERSE,SPECIAL PURPOSE,3.6,6,A6,X,12.7,8.4,22,34,2160,4968,,,,,,
2012,CHEVROLET,TRAVERSE AWD ,SPECIAL PURPOSE,3.6,6,A6,X,13.1,8.8,22,32,2220,5106,,,,,,
2012,CHRYSLER,CHRYSLER 200 ,MID-SIZE,2.4,4,A4,X,9.9,6.7,29,42,1680,3864,,,,,,
2012,CHRYSLER,CHRYSLER 200 ,MID-SIZE,2.4,4,AS6,X,10.5,6.4,27,44,1740,4002,,,,,,
2012,CHRYSLER,CHRYSLER 200 CONVERTIBLE ,MID-SIZE,2.4,4,A4,X,10.3,6.9,27,41,1760,4048,,,,,,
2012,CHRYSLER,CHRYSLER 200 CONVERTIBLE ,MID-SIZE,2.4,4,AS6,X,11.5,6.8,25,42,1860,4278,,,,,,
2012,CHRYSLER,CHRYSLER 200 CONVERTIBLE FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2012,CHRYSLER,CHRYSLER 200 CONVERTIBLE FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2012,CHRYSLER,CHRYSLER 200 FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2012,CHRYSLER,CHRYSLER 200 FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2012,CHRYSLER,CHRYSLER 300 ,FULL-SIZE,3.6,6,A8,X,10.9,6.4,26,44,1780,4094,,,,,,
2012,CHRYSLER,CHRYSLER 300 ,FULL-SIZE,3.6,6,AS5,X,11.7,7.3,24,39,1940,4462,,,,,,
2012,CHRYSLER,CHRYSLER 300 AWD ,FULL-SIZE,3.6,6,A8,X,11.4,7.3,25,39,1900,4370,,,,,,
2012,CHRYSLER,CHRYSLER 300 AWD FFV ,FULL-SIZE,3.6,6,A8,X,11.4,7.3,25,39,1900,4370,,,,,,
2012,CHRYSLER,CHRYSLER 300 AWD FFV ,FULL-SIZE,3.6,6,A8,E,15.6,10.0,18,28,2600,4160,,,,,,
2012,CHRYSLER,CHRYSLER 300 FFV ,FULL-SIZE,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2012,CHRYSLER,CHRYSLER 300 FFV ,FULL-SIZE,3.6,6,A5,E,16.5,10.7,17,26,2780,4448,,,,,,
2012,CHRYSLER,CHRYSLER 300 FFV ,FULL-SIZE,3.6,6,A8,X,10.9,6.4,26,44,1780,4094,,,,,,
2012,CHRYSLER,CHRYSLER 300 FFV ,FULL-SIZE,3.6,6,A8,E,15.1,8.7,19,32,2440,3904,,,,,,
2012,CHRYSLER,CHRYSLER 300 SRT8 (FUELSAVER MDS),FULL-SIZE,6.4,8,AS5,Z,15.0,8.7,19,32,2440,5612,,,,,,
2012,CHRYSLER,CHRYSLER 300C (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2012,CHRYSLER,CHRYSLER 300C AWD (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,14.4,8.5,20,33,2360,5428,,,,,,
2012,CHRYSLER,TOWN & COUNTRY FFV ,MINIVAN,3.6,6,AS6,X,12.2,7.9,23,36,2060,4738,,,,,,
2012,CHRYSLER,TOWN & COUNTRY FFV ,MINIVAN,3.6,6,AS6,E,17.3,11.2,16,25,2900,4640,,,,,,
2012,DODGE,AVENGER ,MID-SIZE,2.4,4,A4,X,9.9,6.7,29,42,1680,3864,,,,,,
2012,DODGE,AVENGER ,MID-SIZE,2.4,4,AS6,X,10.5,6.4,27,44,1740,4002,,,,,,
2012,DODGE,AVENGER FFV ,MID-SIZE,3.6,6,AS6,X,11.0,6.8,26,42,1820,4186,,,,,,
2012,DODGE,AVENGER FFV ,MID-SIZE,3.6,6,AS6,E,15.3,9.5,18,30,2540,4064,,,,,,
2012,DODGE,CALIBER ,MID-SIZE,2.0,4,AV,X,9.0,7.3,31,39,1660,3818,,,,,,
2012,DODGE,CALIBER ,MID-SIZE,2.0,4,M5,X,8.5,6.1,33,46,1500,3450,,,,,,
2012,DODGE,CALIBER ,MID-SIZE,2.4,4,AV,X,9.5,7.2,30,39,1700,3910,,,,,,
2012,DODGE,CHALLENGER ,COMPACT,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2012,DODGE,CHALLENGER ,COMPACT,5.7,8,M6,X,14.0,8.5,20,33,2300,5290,,,,,,
2012,DODGE,CHALLENGER (FUELSAVER MDS) ,COMPACT,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2012,DODGE,CHALLENGER SRT8 392 ,COMPACT,6.4,8,M6,Z,15.1,8.8,19,32,2460,5658,,,,,,
2012,DODGE,CHALLENGER SRT8 392 (FUELSAVER MDS),COMPACT,6.4,8,AS5,Z,15.0,8.7,19,32,2440,5612,,,,,,
2012,DODGE,CHARGER ,FULL-SIZE,3.6,6,A8,X,10.9,6.4,26,44,1780,4094,,,,,,
2012,DODGE,CHARGER ,FULL-SIZE,3.6,6,AS5,X,11.7,7.3,24,39,1940,4462,,,,,,
2012,DODGE,CHARGER (FUELSAVER MDS) ,FULL-SIZE,5.7,8,AS5,X,13.5,8.0,21,35,2220,5106,,,,,,
2012,DODGE,CHARGER AWD ,FULL-SIZE,3.6,6,A8,X,11.4,7.3,25,39,1900,4370,,,,,,
2012,DODGE,CHARGER AWD (FUELSAVER MDS) ,FULL-SIZE,5.7,8,AS5,X,14.4,8.5,20,33,2360,5428,,,,,,
2012,DODGE,CHARGER AWD FFV ,FULL-SIZE,3.6,6,A8,X,11.4,7.3,25,39,1900,4370,,,,,,
2012,DODGE,CHARGER AWD FFV ,FULL-SIZE,3.6,6,A8,E,15.6,10.0,18,28,2600,4160,,,,,,
2012,DODGE,CHARGER FFV ,FULL-SIZE,3.6,6,A5,X,11.7,7.3,24,39,1940,4462,,,,,,
2012,DODGE,CHARGER FFV ,FULL-SIZE,3.6,6,A5,E,16.5,10.7,17,26,2780,4448,,,,,,
2012,DODGE,CHARGER FFV ,FULL-SIZE,3.6,6,A8,X,10.9,6.4,26,44,1780,4094,,,,,,
2012,DODGE,CHARGER FFV ,FULL-SIZE,3.6,6,A8,E,15.1,8.7,19,32,2440,3904,,,,,,
2012,DODGE,CHARGER SRT8 (FUELSAVER MDS) ,FULL-SIZE,6.4,8,AS5,Z,15.0,8.7,19,32,2440,5612,,,,,,
2012,DODGE,DURANGO AWD (FUELSAVER MDS) ,SPECIAL PURPOSE,5.7,8,A6,X,16.6,10.0,17,28,2740,6302,,,,,,
2012,DODGE,DURANGO AWD FFV ,SPECIAL PURPOSE,3.6,6,A5,X,13.0,8.8,22,32,2220,5106,,,,,,
2012,DODGE,DURANGO AWD FFV ,SPECIAL PURPOSE,3.6,6,A5,E,17.3,12.0,16,24,2980,4768,,,,,,
2012,DODGE,GRAND CARAVAN FFV ,MINIVAN,3.6,6,AS6,X,12.2,7.9,23,36,2060,4738,,,,,,
2012,DODGE,GRAND CARAVAN FFV ,MINIVAN,3.6,6,AS6,E,17.3,11.2,16,25,2900,4640,,,,,,
2012,DODGE,JOURNEY ,SPECIAL PURPOSE,2.4,4,A4,X,10.8,7.5,26,38,1860,4278,,,,,,
2012,DODGE,JOURNEY AWD ,SPECIAL PURPOSE,3.6,6,AS6,X,13.0,8.4,22,34,2180,5014,,,,,,
2012,DODGE,JOURNEY FFV ,SPECIAL PURPOSE,3.6,6,AS6,X,12.6,7.8,22,36,2080,4784,,,,,,
2012,DODGE,JOURNEY FFV ,SPECIAL PURPOSE,3.6,6,AS6,E,17.0,10.9,17,26,2840,4544,,,,,,
2012,FIAT,500,SUBCOMPACT,1.4,4,A6,X,7.4,5.7,38,50,1340,3082,,,,,,
2012,FIAT,500,SUBCOMPACT,1.4,4,M5,X,6.7,5.1,42,55,1200,2760,,,,,,
2012,FIAT,500 ABARTH,SUBCOMPACT,1.4,4,M5,X,7.1,5.7,40,50,1300,2990,,,,,,
2012,FORD,E150 VAN FFV ,LARGE VAN,4.6,8,A4,X,16.1,12.1,18,23,2860,6578,,,,,,
2012,FORD,E150 VAN FFV ,LARGE VAN,4.6,8,A4,E,22.3,16.7,13,17,3960,6336,,,,,,
2012,FORD,E150 VAN FFV ,LARGE VAN,5.4,8,A4,X,17.4,12.6,16,22,3040,6992,,,,,,
2012,FORD,E150 VAN FFV ,LARGE VAN,5.4,8,A4,E,22.7,16.8,12,17,4000,6400,,,,,,
2012,FORD,E150 WAGON FFV ,LARGE VAN,4.6,8,A4,X,16.8,12.5,17,23,2960,6808,,,,,,
2012,FORD,E150 WAGON FFV ,LARGE VAN,4.6,8,A4,E,23.3,17.2,12,16,4120,6592,,,,,,
2012,FORD,E150 WAGON FFV ,LARGE VAN,5.4,8,A4,X,18.0,12.9,16,22,3140,7222,,,,,,
2012,FORD,E150 WAGON FFV ,LARGE VAN,5.4,8,A4,E,23.5,17.2,12,16,4140,6624,,,,,,
2012,FORD,E350 WAGON ,LARGE VAN,6.8,10,A5,X,22.1,15.5,13,18,3820,8786,,,,,,
2012,FORD,E350 WAGON FFV ,LARGE VAN,5.4,8,A4,X,18.7,13.3,15,21,3260,7498,,,,,,
2012,FORD,E350 WAGON FFV ,LARGE VAN,5.4,8,A4,E,24.4,17.6,12,16,4280,6848,,,,,,
2012,FORD,EDGE,SPECIAL PURPOSE,2.0,4,A6,X,9.9,6.6,29,43,1680,3864,,,,,,
2012,FORD,EDGE,SPECIAL PURPOSE,3.5,6,AS6,X,11.1,7.2,25,39,1860,4278,,,,,,
2012,FORD,EDGE AWD ,SPECIAL PURPOSE,3.5,6,AS6,X,11.8,7.8,24,36,2000,4600,,,,,,
2012,FORD,EDGE AWD ,SPECIAL PURPOSE,3.7,6,AS6,X,12.2,8.8,23,32,2120,4876,,,,,,
2012,FORD,ESCAPE,SPECIAL PURPOSE,2.5,4,A6,X,10.0,7.1,28,40,1740,4002,,,,,,
2012,FORD,ESCAPE,SPECIAL PURPOSE,2.5,4,M5,X,9.1,7.1,31,40,1640,3772,,,,,,
2012,FORD,ESCAPE 4X4 ,SPECIAL PURPOSE,2.5,4,A6,X,10.2,7.4,28,38,1780,4094,,,,,,
2012,FORD,ESCAPE 4X4 FFV ,SPECIAL PURPOSE,3.0,6,A6,X,11.5,8.7,25,32,2040,4692,,,,,,
2012,FORD,ESCAPE 4X4 FFV ,SPECIAL PURPOSE,3.0,6,A6,E,16.2,11.8,17,24,2840,4544,,,,,,
2012,FORD,ESCAPE FFV ,SPECIAL PURPOSE,3.0,6,A6,X,10.9,8.0,26,35,1920,4416,,,,,,
2012,FORD,ESCAPE FFV ,SPECIAL PURPOSE,3.0,6,A6,E,15.0,10.7,19,26,2620,4192,,,,,,
2012,FORD,ESCAPE HYBRID,SPECIAL PURPOSE,2.5,4,AV,X,5.8,6.5,49,43,1220,2806,,,,,,
2012,FORD,ESCAPE HYBRID AWD ,SPECIAL PURPOSE,2.5,4,AV,X,6.6,7.3,43,39,1380,3174,,,,,,
2012,FORD,EXPEDITION 4X4 FFV ,SPECIAL PURPOSE,5.4,8,A6,X,16.4,11.3,17,25,2820,6486,,,,,,
2012,FORD,EXPEDITION 4X4 FFV ,SPECIAL PURPOSE,5.4,8,A6,E,22.2,15.4,13,18,3820,6112,,,,,,
2012,FORD,EXPLORER,SPECIAL PURPOSE,2.0,4,A6,X,10.4,7.0,27,40,1780,4094,,,,,,
2012,FORD,EXPLORER,SPECIAL PURPOSE,3.5,6,AS6,X,11.7,7.8,24,36,1980,4554,,,,,,
2012,FORD,EXPLORER 4WD ,SPECIAL PURPOSE,3.5,6,AS6,X,12.5,8.8,23,32,2160,4968,,,,,,
2012,FORD,F150,PICKUP TRUCK,3.5,6,A6,X,12.9,9.0,22,31,2220,5106,,,,,,
2012,FORD,F150 4X4 ,PICKUP TRUCK,3.5,6,A6,X,14.0,9.6,20,29,2400,5520,,,,,,
2012,FORD,F150 4X4 ,PICKUP TRUCK,3.5,6,AS6,X,14.0,9.6,20,29,2400,5520,,,,,,
2012,FORD,F150 4X4 ,PICKUP TRUCK,6.2,8,AS6,X,18.5,12.7,15,22,3180,7314,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,3.7,6,A6,X,12.7,8.9,22,32,2200,5060,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,3.7,6,A6,E,17.4,12.1,16,23,3000,4800,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,3.7,6,AS6,X,12.7,8.9,22,32,2200,5060,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,3.7,6,AS6,E,17.4,12.1,16,23,3000,4800,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,5.0,8,A6,X,14.0,9.7,20,29,2400,5520,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,5.0,8,A6,E,18.9,13.2,15,21,3260,5216,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,5.0,8,AS6,X,14.0,9.7,20,29,2420,5566,,,,,,
2012,FORD,F150 FFV,PICKUP TRUCK,5.0,8,AS6,E,18.9,13.2,15,21,3260,5216,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,A6,X,13.4,9.7,21,29,2360,5428,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,A6,E,18.4,13.1,15,22,3200,5120,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,AS6,X,13.4,9.7,21,29,2360,5428,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,3.7,6,AS6,E,18.4,13.1,15,22,3200,5120,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,A6,X,14.9,10.5,19,27,2580,5934,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,A6,E,20.1,14.2,14,20,3500,5600,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,AS6,X,15.0,10.5,19,27,2600,5980,,,,,,
2012,FORD,F150 FFV 4X4 ,PICKUP TRUCK,5.0,8,AS6,E,20.1,14.3,14,20,3500,5600,,,,,,
2012,FORD,F150 RAPTOR 4X4 ,PICKUP TRUCK,6.2,8,AS6,X,18.5,12.8,15,22,3200,7360,,,,,,
2012,FORD,F151,PICKUP TRUCK,3.5,6,AS6,X,12.9,9.0,22,31,2240,5152,,,,,,
2012,FORD,F152,PICKUP TRUCK,6.2,8,AS6,X,16.9,11.4,17,25,2880,6624,,,,,,
2012,FORD,FIESTA ,SUBCOMPACT,1.6,4,A6,X,6.9,5.1,41,55,1220,2806,,,,,,
2012,FORD,FIESTA ,SUBCOMPACT,1.6,4,M5,X,6.9,5.1,41,55,1220,2806,,,,,,
2012,FORD,FIESTA SFE ,SUBCOMPACT,1.6,4,A6,X,6.8,4.9,42,58,1200,2760,,,,,,
2012,FORD,FLEX,SPECIAL PURPOSE,3.5,6,A6,X,12.6,8.1,22,35,2120,4876,,,,,,
2012,FORD,FLEX AWD ,SPECIAL PURPOSE,3.5,6,A6,X,13.2,8.6,21,33,2240,5152,,,,,,
2012,FORD,FLEX AWD ,SPECIAL PURPOSE,3.5,6,AS6,X,13.4,8.9,21,32,2260,5198,,,,,,
2012,FORD,FOCUS,COMPACT,2.0,4,A6,X,7.3,5.2,39,54,1260,2898,,,,,,
2012,FORD,FOCUS,COMPACT,2.0,4,AS6,X,7.4,5.2,38,54,1280,2944,,,,,,
2012,FORD,FOCUS,COMPACT,2.0,4,M5,X,7.8,5.5,36,51,1360,3128,,,,,,
2012,FORD,FOCUS SFE ,COMPACT,2.0,4,A6,X,7.2,4.8,39,59,1220,2806,,,,,,
2012,FORD,FUSION ,MID-SIZE,2.5,4,A6,X,9.0,6.0,31,47,1520,3496,,,,,,
2012,FORD,FUSION ,MID-SIZE,2.5,4,AS6,X,9.5,6.6,30,43,1640,3772,,,,,,
2012,FORD,FUSION ,MID-SIZE,2.5,4,M6,X,9.4,6.9,30,41,1660,3818,,,,,,
2012,FORD,FUSION AWD ,MID-SIZE,3.5,6,AS6,X,12.3,8.0,23,35,2080,4784,,,,,,
2012,FORD,FUSION FFV ,MID-SIZE,3.0,6,AS6,X,10.6,7.0,27,40,1800,4140,,,,,,
2012,FORD,FUSION FFV ,MID-SIZE,3.0,6,AS6,E,14.9,9.6,19,29,2500,4000,,,,,,
2012,FORD,FUSION FFV AWD ,MID-SIZE,3.0,6,AS6,X,11.9,7.8,24,36,2000,4600,,,,,,
2012,FORD,FUSION FFV AWD ,MID-SIZE,3.0,6,AS6,E,16.4,10.7,17,26,2760,4416,,,,,,
2012,FORD,FUSION HYBRID ,MID-SIZE,2.5,4,AV,X,4.6,5.4,61,52,1000,2300,,,,,,
2012,FORD,FUSION S,MID-SIZE,2.5,4,M6,X,9.5,6.2,30,46,1600,3680,,,,,,
2012,FORD,MUSTANG ,SUBCOMPACT,3.7,6,A6,X,11.0,6.8,26,42,1840,4232,,,,,,
2012,FORD,MUSTANG ,SUBCOMPACT,3.7,6,M6,X,11.6,7.3,24,39,1940,4462,,,,,,
2012,FORD,MUSTANG ,SUBCOMPACT,5.0,8,A6,X,11.7,7.7,24,37,1980,4554,,,,,,
2012,FORD,MUSTANG ,SUBCOMPACT,5.0,8,M6,X,12.2,7.6,23,37,2040,4692,,,,,,
2012,FORD,MUSTANG ,SUBCOMPACT,5.4,8,M6,Z,14.5,8.8,19,32,2380,5474,,,,,,
2012,FORD,MUSTANG CONV ,SUBCOMPACT,3.7,6,A6,X,11.9,7.8,24,36,2020,4646,,,,,,
2012,FORD,TAURUS ,FULL-SIZE,3.5,6,A6,X,11.5,7.1,25,40,1900,4370,,,,,,
2012,FORD,TAURUS ,FULL-SIZE,3.5,6,AS6,X,12.0,7.7,24,37,2000,4600,,,,,,
2012,FORD,TAURUS AWD,FULL-SIZE,3.5,6,AS6,X,12.2,7.8,23,36,2040,4692,,,,,,
2012,FORD,TAURUS AWD TURBO,FULL-SIZE,3.5,6,AS6,X,12.4,8.1,23,35,2100,4830,,,,,,
2012,FORD,TRANSIT CONNECT VAN,LARGE VAN,2.0,4,A4,X,9.9,7.4,29,38,1760,4048,,,,,,
2012,FORD,TRANSIT CONNECT WAGON ,SPECIAL PURPOSE,2.0,4,A4,X,9.6,7.4,29,38,1720,3956,,,,,,
2012,GMC,ACADIA,SPECIAL PURPOSE,3.6,6,A6,X,12.7,8.4,22,34,2160,4968,,,,,,
2012,GMC,ACADIA AWD ,SPECIAL PURPOSE,3.6,6,A6,X,13.1,8.8,22,32,2220,5106,,,,,,
2012,GMC,CANYON,PICKUP TRUCK,2.9,4,A4,X,11.3,8.1,25,35,1980,4554,,,,,,
2012,GMC,CANYON,PICKUP TRUCK,2.9,4,M5,X,11.4,7.8,25,36,1960,4508,,,,,,
2012,GMC,CANYON,PICKUP TRUCK,3.7,5,A4,X,12.5,8.7,23,32,2160,4968,,,,,,
2012,GMC,CANYON,PICKUP TRUCK,5.3,8,A4,X,14.4,9.9,20,29,2480,5704,,,,,,
