MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2000,FORD,E150 CLUB WAGON,MINIVAN,4.2,6,A4,X,17.3,12.4,16,23,3019,6944,,,,,,
2000,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,17.0,11.9,17,24,2941,6764,,,,,,
2000,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,18.0,12.5,16,23,3105,7142,,,,,,
2000,FORD,E150 VAN,MINIVAN,4.2,6,A4,X,17.2,12.1,16,23,2981,6856,,,,,,
2000,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,16.0,11.1,18,25,2759,6346,,,,,,
2000,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,16.1,11.3,18,25,2788,6412,,,,,,
2000,FORD,E250 VAN,MINIVAN,4.2,6,A4,X,17.3,12.3,16,23,3010,6923,,,,,,
2000,FORD,E250 VAN,MINIVAN,5.4,8,A4,X,18.3,12.1,15,23,3102,7135,,,,,,
2000,FORD,ESCORT ZX2,COMPACT,2.0,4,A4,X,9.3,6.6,30,43,1617,3719,,,,,,
2000,FORD,ESCORT ZX2,COMPACT,2.0,4,M5,X,9.3,6.6,30,43,1617,3719,,,,,,
2000,FORD,EXPEDITION,SPECIAL PURPOSE,4.6,8,A4,X,16.0,11.1,18,25,2759,6346,,,,,,
2000,FORD,EXPEDITION,SPECIAL PURPOSE,5.4,8,A4,X,18.3,12.1,15,23,3102,7135,,,,,,
2000,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,4.6,8,A4,X,17.4,12.2,16,23,3012,6928,,,,,,
2000,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,19.1,13.1,15,22,3280,7544,,,,,,
2000,FORD,EXPLORER,SPECIAL PURPOSE,4.0,6,M5,X,13.3,9.5,21,30,2318,5331,,,,,,
2000,FORD,EXPLORER,SPECIAL PURPOSE,5.0,8,A4,X,16.6,11.2,17,25,2834,6518,,,,,,
2000,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.0,6,M5,X,14.7,10.6,19,27,2571,5913,,,,,,
2000,FORD,EXPLORER 4X4,SPECIAL PURPOSE,5.0,8,A4,X,16.9,11.1,17,25,2858,6573,,,,,,
2000,FORD,EXPLORER OHV,SPECIAL PURPOSE,4.0,6,A5,X,15.4,11.6,18,24,2738,6297,,,,,,
2000,FORD,EXPLORER OHV 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.6,11.0,18,26,2706,6224,,,,,,
2000,FORD,EXPLORER SOHC,SPECIAL PURPOSE,4.0,6,A5,X,14.8,10.4,19,27,2564,5897,,,,,,
2000,FORD,EXPLORER SOHC 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.0,10.8,19,26,2622,6031,,,,,,
2000,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,15.0,10.7,19,26,2613,6010,,,,,,
2000,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,14.6,10.4,19,27,2542,5847,,,,,,
2000,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,15.3,10.7,18,26,2646,6086,,,,,,
2000,FORD,F150,PICKUP TRUCK,4.6,8,M5,X,16.0,10.6,18,27,2714,6242,,,,,,
2000,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,16.1,11.3,18,25,2788,6412,,,,,,
2000,FORD,F150 4X4,PICKUP TRUCK,4.2,6,A4,X,15.6,11.5,18,25,2751,6327,,,,,,
2000,FORD,F150 4X4,PICKUP TRUCK,4.2,6,M5,X,16.2,11.9,17,24,2853,6562,,,,,,
2000,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,16.7,12.0,17,24,2917,6709,,,,,,
2000,FORD,F150 4X4,PICKUP TRUCK,4.6,8,M5,X,17.0,11.7,17,24,2923,6723,,,,,,
2000,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,18.8,13.3,15,21,3265,7510,,,,,,
2000,FORD,FOCUS SEDAN,COMPACT,2.0,4,A4,X,9.4,6.9,30,41,1655,3807,,,,,,
2000,FORD,FOCUS SEDAN,COMPACT,2.0,4,M5,X,9.4,6.5,30,43,1619,3724,,,,,,
2000,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,9.3,6.8,30,42,1635,3761,,,,,,
2000,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,9.5,6.4,30,44,1621,3728,,,,,,
2000,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.4,8.7,21,32,2257,5191,,,,,,
2000,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,11.9,7.9,24,36,2020,4646,,,,,,
2000,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.1,7.6,23,37,2015,4635,,,,,,
2000,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.5,9.1,21,31,2304,5299,,,,,,
2000,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.8,8.8,20,32,2310,5313,,,,,,
2000,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,X,14.1,8.9,20,32,2352,5410,,,,,,
2000,FORD,RANGER,PICKUP TRUCK,3.0,6,A4,X,14.1,9.5,20,30,2406,5534,,,,,,
2000,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,14.5,9.6,19,29,2459,5656,,,,,,
2000,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,15.3,11.5,18,25,2718,6251,,,,,,
2000,FORD,RANGER,PICKUP TRUCK,4.0,6,M5,X,13.3,9.7,21,29,2336,5373,,,,,,
2000,FORD,RANGER 4X4,PICKUP TRUCK,3.0,6,A4,X,14.7,10.6,19,27,2571,5913,,,,,,
2000,FORD,RANGER 4X4,PICKUP TRUCK,3.0,6,M5,X,13.9,10.1,20,28,2438,5607,,,,,,
2000,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,15.6,11.2,18,25,2724,6265,,,,,,
2000,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,14.8,10.9,19,26,2609,6001,,,,,,
2000,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,12.1,7.7,23,37,2024,4655,,,,,,
2000,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,12.0,7.7,24,37,2013,4630,,,,,,
2000,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,12.6,8.1,22,35,2115,4865,,,,,,
2000,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.5,8.1,23,35,2104,4839,,,,,,
2000,FORD,WINDSTAR VAN,MINIVAN,3.0,6,A4,X,14.0,9.3,20,30,2377,5467,,,,,,
2000,FORD,WINDSTAR VAN,MINIVAN,3.8,6,A4,X,13.3,9.5,21,30,2318,5331,,,,,,
2000,FORD,WINDSTAR WAGON,MINIVAN,3.0,6,A4,X,14.0,9.3,20,30,2377,5467,,,,,,
2000,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.9,9.4,20,30,2375,5463,,,,,,
2000,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,15.9,11.9,18,24,2820,6486,,,,,,
2000,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,16.7,12.3,17,23,2944,6771,,,,,,
2000,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,14.6,10.5,19,27,2551,5867,,,,,,
2000,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,17.1,11.0,17,26,2871,6603,,,,,,
2000,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,15.0,10.8,19,26,2622,6031,,,,,,
2000,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,16.9,12.7,17,22,3002,6905,,,,,,
2000,GMC,C1500 YUKON,SPECIAL PURPOSE,5.3,8,A4,X,17.1,12.5,17,23,3006,6914,,,,,,
2000,GMC,C1500 YUKON XL,SPECIAL PURPOSE,5.3,8,A4,X,17.1,12.5,17,23,3006,6914,,,,,,
2000,GMC,C2500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,16.1,12.0,18,24,2851,6557,,,,,,
2000,GMC,C2500 SIERRA,PICKUP TRUCK,6.0,8,A4,X,19.4,13.5,15,21,3349,7703,,,,,,
2000,GMC,G15/G25 SAVANA CARGO,MINIVAN,4.3,6,A4,X,16.0,11.9,18,24,2831,6511,,,,,,
2000,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.0,8,A4,X,16.4,11.8,17,24,2866,6592,,,,,,
2000,GMC,G15/G25 SAVANA CARGO,MINIVAN,5.7,8,A4,X,17.3,12.7,16,22,3046,7006,,,,,,
2000,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,4.3,6,A4,X,16.5,12.2,17,23,2913,6700,,,,,,
2000,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.0,8,A4,X,16.5,12.0,17,24,2895,6659,,,,,,
2000,GMC,G1500/G2500 SAVANA PASSENGER,MINIVAN,5.7,8,A4,X,18.7,13.6,15,21,3281,7546,,,,,,
2000,GMC,JIMMY,SPECIAL PURPOSE,4.3,6,A4,X,14.5,10.8,19,26,2567,5904,,,,,,
2000,GMC,JIMMY,SPECIAL PURPOSE,4.3,6,M5,X,14.6,9.9,19,29,2497,5743,,,,,,
2000,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,A4,X,15.3,11.1,18,25,2682,6169,,,,,,
2000,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,M5,X,16.9,12.4,17,23,2975,6843,,,,,,
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,A4,X,15.3,11.1,18,25,2682,6169,,,,,,
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,M5,X,16.9,12.4,17,23,2975,6843,,,,,,
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,A4,X,15.6,12.0,18,24,2796,6431,,,,,,
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,M5,X,18.3,12.5,15,23,3138,7217,,,,,,
2000,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,5.3,8,A4,X,16.2,12.3,17,23,2889,6645,,,,,,
2000,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,4.8,8,A4,X,16.9,12.7,17,22,3002,6905,,,,,,
2000,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.1,12.6,17,22,3015,6935,,,,,,
2000,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,5.7,8,A4,X,19.2,13.4,15,21,3318,7631,,,,,,
2000,GMC,SAFARI CARGO,MINIVAN,4.3,6,A4,X,14.5,10.8,19,26,2567,5904,,,,,,
2000,GMC,SAFARI CARGO AWD,MINIVAN,4.3,6,A4,X,15.3,11.1,18,25,2682,6169,,,,,,
2000,GMC,SAFARI PASSENGER,MINIVAN,4.3,6,A4,X,15.9,11.9,18,24,2820,6486,,,,,,
2000,GMC,SAFARI PASSENGER AWD,MINIVAN,4.3,6,A4,X,15.7,11.4,18,25,2753,6332,,,,,,
2000,GMC,SONOMA,PICKUP TRUCK,2.2,4,A4,X,12.3,8.4,23,34,2109,4851,,,,,,
2000,GMC,SONOMA,PICKUP TRUCK,2.2,4,M5,X,10.8,7.4,26,38,1854,4264,,,,,,
2000,GMC,SONOMA,PICKUP TRUCK,4.3,6,A4,X,13.8,9.7,20,29,2391,5499,,,,,,
2000,GMC,SONOMA,PICKUP TRUCK,4.3,6,M5,X,14.5,9.7,19,29,2468,5676,,,,,,
2000,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,A4,X,15.1,10.9,19,26,2642,6077,,,,,,
2000,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,M5,X,14.6,10.1,19,28,2515,5785,,,,,,
2000,HONDA,ACCORD,MID-SIZE,3.0,6,A4,X,11.5,7.8,25,36,1967,4524,,,,,,
2000,HONDA,ACCORD DX,MID-SIZE,2.3,4,A4,X,10.8,7.5,26,38,1863,4285,,,,,,
2000,HONDA,ACCORD DX,MID-SIZE,2.3,4,M5,X,10.1,7.2,28,39,1759,4046,,,,,,
2000,HONDA,ACCORD EX/LX,MID-SIZE,2.3,4,A4,X,10.4,7.1,27,40,1783,4101,,,,,,
2000,HONDA,ACCORD EX/LX,MID-SIZE,2.3,4,M5,X,9.4,6.8,30,42,1646,3786,,,,,,
2000,HONDA,CIVIC COUPE Si,SUBCOMPACT,1.6,4,A4,X,9.2,6.7,31,42,1615,3715,,,,,,
2000,HONDA,CIVIC COUPE Si,SUBCOMPACT,1.6,4,M5,X,8.5,6.5,33,43,1520,3496,,,,,,
2000,HONDA,CIVIC COUPE SiR,SUBCOMPACT,1.6,4,M5,Z,9.5,7.0,30,40,1675,3853,,,,,,
2000,HONDA,CIVIC CX/DX/LX/EX,SUBCOMPACT,1.6,4,A4,X,8.7,6.1,32,46,1506,3464,,,,,,
2000,HONDA,CIVIC CX/DX/LX/EX,SUBCOMPACT,1.6,4,M5,X,7.6,5.8,37,49,1358,3123,,,,,,
2000,HONDA,CR-V,SPECIAL PURPOSE,2.0,4,A4,X,11.0,8.9,26,32,2011,4625,,,,,,
2000,HONDA,CR-V,SPECIAL PURPOSE,2.0,4,M5,X,11.0,8.9,26,32,2011,4625,,,,,,
2000,HONDA,INSIGHT,SUBCOMPACT,1.0,3,M5,X,3.9,3.2,72,88,717,1649,,,,,,
2000,HONDA,ODYSSEY,MINIVAN,3.5,6,A4,X,13.3,8.5,21,33,2228,5124,,,,,,
2000,HONDA,PRELUDE,SUBCOMPACT,2.2,4,AS4,Z,11.2,8.2,25,34,1970,4531,,,,,,
2000,HONDA,PRELUDE,SUBCOMPACT,2.2,4,M5,Z,10.6,8.1,27,35,1895,4359,,,,,,
2000,HONDA,S2000,SUBCOMPACT,2.0,4,M6,Z,11.6,8.5,24,33,2041,4694,,,,,,
2000,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,9.2,6.1,31,46,1561,3590,,,,,,
2000,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.4,6.0,34,47,1464,3367,,,,,,
2000,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,10.8,7.0,26,40,1818,4181,,,,,,
2000,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.9,6.5,29,43,1674,3850,,,,,,
2000,HYUNDAI,ELANTRA WAGON,STATION WAGON,2.0,4,A4,X,11.0,7.3,26,39,1867,4294,,,,,,
2000,HYUNDAI,ELANTRA WAGON,STATION WAGON,2.0,4,M5,X,10.0,6.7,28,42,1703,3917,,,,,,
2000,HYUNDAI,SONATA 2.4L,MID-SIZE,2.4,4,A4,X,11.5,7.7,25,37,1958,4503,,,,,,
2000,HYUNDAI,SONATA 2.5L,MID-SIZE,2.5,6,A4,X,11.7,7.8,24,36,1989,4575,,,,,,
2000,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,10.8,7.2,26,39,1836,4223,,,,,,
2000,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.0,6.7,28,42,1703,3917,,,,,,
2000,INFINITI,G20,COMPACT,2.0,4,A4,X,10.2,7.1,28,40,1761,4050,,,,,,
2000,INFINITI,G20,COMPACT,2.0,4,M5,X,10.0,6.9,28,41,1721,3958,,,,,,
2000,INFINITI,I30,MID-SIZE,3.0,6,A4,X,11.9,7.8,24,36,2011,4625,,,,,,
2000,INFINITI,QX4 4X4,SPECIAL PURPOSE,3.3,6,A4,X,15.9,11.7,18,24,2802,6445,,,,,,
2000,ISUZU,HOMBRE,PICKUP TRUCK,2.2,4,A4,X,12.3,8.4,23,34,2109,4851,,,,,,
2000,ISUZU,HOMBRE,PICKUP TRUCK,2.2,4,M5,X,10.8,7.4,26,38,1854,4264,,,,,,
2000,ISUZU,HOMBRE,PICKUP TRUCK,4.3,6,A4,X,13.8,9.7,20,29,2391,5499,,,,,,
2000,ISUZU,HOMBRE 4X4,PICKUP TRUCK,4.3,6,A4,X,15.1,10.9,19,26,2642,6077,,,,,,
2000,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,A4,X,14.9,10.8,19,26,2611,6005,,,,,,
2000,ISUZU,RODEO 4X4,SPECIAL PURPOSE,3.2,6,M5,X,15.1,11.1,19,25,2660,6118,,,,,,
2000,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,A4,X,16.0,11.6,18,24,2804,6449,,,,,,
2000,ISUZU,TROOPER 4X4,SPECIAL PURPOSE,3.5,6,M5,X,16.1,11.7,18,24,2824,6495,,,,,,
2000,JAGUAR,S-TYPE V6,MID-SIZE,3.0,6,A5,Z,13.2,8.4,21,34,2208,5078,,,,,,
2000,JAGUAR,S-TYPE V8,MID-SIZE,4.0,8,A5,Z,13.7,9.4,21,30,2353,5412,,,,,,
2000,JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,A5,Z,13.9,8.9,20,32,2330,5359,,,,,,
2000,JAGUAR,VANDEN PLAS SUPERCHARGED,MID-SIZE,4.0,8,A5,Z,14.9,10.0,19,28,2539,5840,,,,,,
2000,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.9,8.9,20,32,2330,5359,,,,,,
2000,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.8,10.0,19,28,2528,5814,,,,,,
2000,JAGUAR,XK8,SUBCOMPACT,4.0,8,A5,Z,13.8,8.8,20,32,2310,5313,,,,,,
2000,JAGUAR,XK8 CONVERTIBLE,SUBCOMPACT,4.0,8,A5,Z,13.9,9.0,20,31,2339,5380,,,,,,
2000,JAGUAR,XKR #,SUBCOMPACT,4.0,8,A5,Z,14.1,9.4,20,30,2397,5513,,,,,,
2000,JAGUAR,XKR CONVERTIBLE #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.8,19,29,2488,5722,,,,,,
2000,JEEP,CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,A4,X,14.9,10.5,19,27,2584,5943,,,,,,
2000,JEEP,CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,M5,X,13.8,10.0,20,28,2418,5561,,,,,,
2000,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.0,6,A4,X,14.8,10.5,19,27,2573,5918,,,,,,
2000,JEEP,GRAND CHEROKEE 4X4,SPECIAL PURPOSE,4.7,8,A4,X,16.2,11.2,17,25,2790,6417,,,,,,
2000,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,A3,X,14.9,12.0,19,24,2719,6254,,,,,,
2000,JEEP,TJ 4X4,SPECIAL PURPOSE,2.5,4,M5,X,13.1,10.7,22,26,2404,5529,,,,,,
2000,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,A3,X,15.6,12.2,18,23,2814,6472,,,,,,
2000,JEEP,TJ 4X4,SPECIAL PURPOSE,4.0,6,M5,X,15.0,11.2,19,25,2658,6113,,,,,,
2000,KIA,SEPHIA,COMPACT,1.8,4,A4,X,10.3,7.1,27,40,1772,4076,,,,,,
2000,KIA,SEPHIA,COMPACT,1.8,4,M5,X,9.8,7.8,29,36,1780,4094,,,,,,
2000,KIA,SPORTAGE 4X4,SPECIAL PURPOSE,2.0,4,A4,X,11.9,10.3,24,27,2236,5143,,,,,,
2000,KIA,SPORTAGE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,11.3,10.3,25,27,2170,4991,,,,,,
2000,LAND ROVER,DISCOVERY SERIES II 4X4,SPECIAL PURPOSE,4.0,8,A4,Z,17.7,12.7,16,22,3090,7107,,,,,,
2000,LAND ROVER,RANGE ROVER 4X4,SPECIAL PURPOSE,4.0,8,A4,Z,17.7,12.7,16,22,3090,7107,,,,,,
2000,LAND ROVER,RANGE ROVER 4X4,SPECIAL PURPOSE,4.6,8,A4,Z,20.1,14.7,14,19,3534,8128,,,,,,
2000,LEXUS,ES 300,COMPACT,3.0,6,A4,X,12.3,8.2,23,34,2091,4809,,,,,,
2000,LEXUS,GS 300,MID-SIZE,3.0,6,A5,Z,12.2,8.7,23,32,2125,4888,,,,,,
2000,LEXUS,GS 400,MID-SIZE,4.0,8,A5,Z,13.4,9.0,21,31,2284,5253,,,,,,
2000,LEXUS,LS 400,MID-SIZE,4.0,8,A5,Z,12.7,8.6,22,33,2171,4993,,,,,,
2000,LEXUS,LX 470,SPECIAL PURPOSE,4.7,8,A4,X,17.5,13.2,16,21,3113,7160,,,,,,
2000,LEXUS,RX 300,SPECIAL PURPOSE,3.0,6,A4,X,12.6,9.2,22,31,2214,5092,,,,,,
2000,LEXUS,RX 300 4X4,SPECIAL PURPOSE,3.0,6,A4,X,12.8,9.7,22,29,2281,5246,,,,,,
2000,LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,A4,Z,13.6,8.6,21,33,2270,5221,,,,,,
2000,LINCOLN,LS,MID-SIZE,3.0,6,A5,X,13.8,8.9,20,32,2319,5334,,,,,,
2000,LINCOLN,LS,MID-SIZE,3.0,6,M5,X,13.9,8.8,20,32,2321,5338,,,,,,
2000,LINCOLN,LS,MID-SIZE,3.9,8,A5,X,14.2,9.1,20,31,2381,5476,,,,,,
2000,LINCOLN,NAVIGATOR 4X4,SPECIAL PURPOSE,5.4,8,A4,Z,19.4,13.2,15,21,3322,7641,,,,,,
2000,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.7,8.9,21,32,2308,5308,,,,,,
2000,MAZDA,626,MID-SIZE,2.0,4,A4,X,11.2,7.9,25,36,1943,4469,,,,,,
2000,MAZDA,626,MID-SIZE,2.0,4,M5,X,9.3,6.8,30,42,1635,3761,,,,,,
2000,MAZDA,626,MID-SIZE,2.5,6,A4,Z,12.2,8.5,23,33,2107,4846,,,,,,
2000,MAZDA,626,MID-SIZE,2.5,6,M5,Z,11.8,8.5,24,33,2063,4745,,,,,,
2000,MAZDA,B3000,PICKUP TRUCK,3.0,6,A4,X,14.0,9.5,20,30,2395,5509,,,,,,
2000,MAZDA,B3000,PICKUP TRUCK,3.0,6,M5,X,14.5,9.6,19,29,2459,5656,,,,,,
2000,MAZDA,B4000,PICKUP TRUCK,4.0,6,A5,X,15.4,11.6,18,24,2738,6297,,,,,,
2000,MAZDA,B4000,PICKUP TRUCK,4.0,6,M5,X,13.9,10.1,20,28,2438,5607,,,,,,
2000,MAZDA,B4000 4X4,PICKUP TRUCK,4.0,6,A5,X,15.5,11.2,18,25,2713,6240,,,,,,
2000,MAZDA,B4000 4X4,PICKUP TRUCK,4.0,6,M5,X,14.8,11.0,19,26,2618,6021,,,,,,
2000,MAZDA,MILLENIA,COMPACT,2.5,6,A4,Z,12.3,8.3,23,34,2100,4830,,,,,,
2000,MAZDA,MILLENIA #,COMPACT,2.3,6,A4,Z,12.2,8.0,23,35,2062,4743,,,,,,
2000,MAZDA,MPV,MINIVAN,2.5,6,A4,X,13.6,9.9,21,29,2387,5490,,,,,,
2000,MAZDA,MX-5 MIATA,SUBCOMPACT,1.8,4,A4,X,10.5,7.6,27,37,1839,4230,,,,,,
2000,MAZDA,MX-5 MIATA,SUBCOMPACT,1.8,4,M5,X,9.7,7.4,29,38,1733,3986,,,,,,
2000,MAZDA,MX-5 MIATA,SUBCOMPACT,1.8,4,M6,X,10.1,7.6,28,37,1795,4129,,,,,,
2000,MAZDA,PROTEGE,COMPACT,1.6,4,A4,X,9.3,6.9,30,41,1644,3781,,,,,,
2000,MAZDA,PROTEGE,COMPACT,1.6,4,M5,X,8.5,6.7,33,42,1538,3537,,,,,,
2000,MAZDA,PROTEGE,COMPACT,1.8,4,A4,X,9.8,7.2,29,39,1726,3970,,,,,,
2000,MAZDA,PROTEGE,COMPACT,1.8,4,M5,X,8.9,6.7,32,42,1582,3639,,,,,,
2000,MERCEDES-BENZ,C 230 KOMPRESSOR #,COMPACT,2.3,4,A5,Z,11.0,7.5,26,38,1885,4336,,,,,,
2000,MERCEDES-BENZ,C 280,COMPACT,2.8,6,A5,Z,11.2,8.0,25,35,1952,4490,,,,,,
2000,MERCEDES-BENZ,C 43 AMG,COMPACT,4.3,8,A5,Z,13.1,9.6,22,29,2305,5302,,,,,,
2000,MERCEDES-BENZ,CLK 320,SUBCOMPACT,3.2,6,A5,Z,11.4,7.5,25,38,1929,4437,,,,,,
2000,MERCEDES-BENZ,CLK 320 CABRIOLET,SUBCOMPACT,3.2,6,A5,Z,12.1,7.8,23,36,2033,4676,,,,,,
2000,MERCEDES-BENZ,CLK 430,SUBCOMPACT,4.3,8,A5,Z,12.8,8.8,22,32,2200,5060,,,,,,
2000,MERCEDES-BENZ,CLK 430 CABRIOLET,SUBCOMPACT,4.3,8,A5,Z,13.6,9.0,21,31,2306,5304,,,,,,
2000,MERCEDES-BENZ,E 320,MID-SIZE,3.2,6,A5,Z,11.4,7.3,25,39,1911,4395,,,,,,
2000,MERCEDES-BENZ,E 320 4MATIC,MID-SIZE,3.2,6,A5,Z,11.6,7.8,24,36,1978,4549,,,,,,
2000,MERCEDES-BENZ,E 320 4MATIC WAGON,STATION WAGON,3.2,6,A5,Z,12.0,8.3,24,34,2067,4754,,,,,,
2000,MERCEDES-BENZ,E 320 WAGON,STATION WAGON,3.2,6,A5,Z,11.7,8.1,24,35,2016,4637,,,,,,
2000,MERCEDES-BENZ,E 430,MID-SIZE,4.3,8,A5,Z,13.0,8.9,22,32,2231,5131,,,,,,
2000,MERCEDES-BENZ,E 430 4MATIC,MID-SIZE,4.3,8,A5,Z,13.5,9.5,21,30,2340,5382,,,,,,
2000,MERCEDES-BENZ,E 55 AMG,MID-SIZE,5.5,8,A5,Z,14.3,9.4,20,30,2418,5561,,,,,,
2000,MERCEDES-BENZ,ML 320,SPECIAL PURPOSE,3.2,6,A5,Z,14.4,10.9,20,26,2565,5900,,,,,,
2000,MERCEDES-BENZ,ML 430,SPECIAL PURPOSE,4.3,8,A5,Z,15.3,11.5,18,25,2718,6251,,,,,,
2000,MERCEDES-BENZ,S 430,FULL-SIZE,4.3,8,A5,Z,13.7,8.9,21,32,2308,5308,,,,,,
2000,MERCEDES-BENZ,S 500,FULL-SIZE,5.0,8,A5,Z,14.4,9.6,20,29,2448,5630,,,,,,
2000,MERCEDES-BENZ,SL 500,SUBCOMPACT,5.0,8,A5,Z,14.6,9.5,19,30,2461,5660,,,,,,
2000,MERCEDES-BENZ,SL 600,SUBCOMPACT,6.0,12,A5,Z,18.2,11.4,16,25,3028,6964,,,,,,
2000,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,SUBCOMPACT,2.3,4,A5,Z,10.6,7.3,27,39,1823,4193,,,,,,
2000,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,SUBCOMPACT,2.3,4,M5,Z,11.1,7.1,25,40,1860,4278,,,,,,
2000,NISSAN,ALTIMA,COMPACT,2.4,4,A4,X,11.3,7.8,25,36,1945,4474,,,,,,
2000,NISSAN,ALTIMA,COMPACT,2.4,4,M5,X,10.2,7.1,28,40,1761,4050,,,,,,
2000,NISSAN,FRONTIER,PICKUP TRUCK,2.4,4,A4,X,12.0,9.2,24,31,2148,4940,,,,,,
2000,NISSAN,FRONTIER,PICKUP TRUCK,2.4,4,M5,X,10.7,8.4,26,34,1933,4446,,,,,,
2000,NISSAN,FRONTIER 4X4,PICKUP TRUCK,2.4,4,M5,X,13.3,10.2,21,28,2381,5476,,,,,,
2000,NISSAN,FRONTIER V6,PICKUP TRUCK,3.3,6,A4,X,15.1,11.3,19,25,2678,6159,,,,,,
2000,NISSAN,FRONTIER V6,PICKUP TRUCK,3.3,6,M5,X,14.4,11.6,20,24,2628,6044,,,,,,
