MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2003,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,A5,X,15.4,10.9,18,26,2675,6153,,,,,,
2003,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,M5,X,16.7,11.8,17,24,2899,6668,,,,,,
2003,DODGE,DAKOTA 4X4,PICKUP TRUCK,5.9,8,A4,X,19.1,12.5,15,23,3226,7420,,,,,,
2003,DODGE,DURANGO 4X4,SPECIAL PURPOSE,4.7,8,A5,X,15.4,10.9,18,26,2675,6153,,,,,,
2003,DODGE,DURANGO 4X4,SPECIAL PURPOSE,5.9,8,A4,X,19.1,12.5,15,23,3226,7420,,,,,,
2003,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,13.1,8.8,22,32,2233,5136,,,,,,
2003,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.0,8.6,22,33,2204,5069,,,,,,
2003,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,A4,X,14.2,9.4,20,30,2408,5538,,,,,,
2003,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2058,4733,,,,,,
2003,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2058,4733,,,,,,
2003,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2003,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,13.1,8.8,22,32,2233,5136,,,,,,
2003,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,A4,X,15.3,10.9,18,26,2664,6127,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,M5,X,14.8,10.4,19,27,2564,5897,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,A5,X,15.7,11.3,18,25,2744,6311,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,M5,X,16.7,11.2,17,25,2845,6544,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,5.7,8,A5,X,16.5,11.9,17,24,2886,6638,,,,,,
2003,DODGE,RAM 1500,PICKUP TRUCK,5.9,8,A4,X,18.6,12.3,15,23,3153,7252,,,,,,
2003,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,A5,X,17.0,12.5,17,23,2995,6889,,,,,,
2003,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,M5,X,17.3,12.3,16,23,3010,6923,,,,,,
2003,DODGE,RAM 1500 4X4,PICKUP TRUCK,5.7,8,A5,X,18.5,13.1,15,22,3214,7392,,,,,,
2003,DODGE,RAM 1500 4X4,PICKUP TRUCK,5.9,8,A4,X,19.3,13.2,15,21,3311,7615,,,,,,
2003,DODGE,RAM 1500 VAN,MINIVAN,3.9,6,A3,X,16.1,13.6,18,21,2995,6889,,,,,,
2003,DODGE,RAM 1500 VAN,MINIVAN,5.2,8,A4,X,16.8,13.5,17,21,3063,7045,,,,,,
2003,DODGE,RAM 1500 VAN,MINIVAN,5.9,8,A4,X,18.8,12.1,15,23,3157,7261,,,,,,
2003,DODGE,RAM 2500 VAN,MINIVAN,3.9,6,A3,X,17.7,15.0,16,19,3297,7583,,,,,,
2003,DODGE,RAM 2500 VAN,MINIVAN,5.2,8,A4,X,16.8,13.5,17,21,3063,7045,,,,,,
2003,DODGE,RAM 2500 VAN,MINIVAN,5.9,8,A4,X,18.8,12.1,15,23,3157,7261,,,,,,
2003,DODGE,RAM 2500 VAN CNG,MINIVAN,5.2,8,A4,N,18.8,14.0,15,20,3328,6290,,,,,,
2003,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1626,3740,,,,,,
2003,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1411,3245,,,,,,
2003,DODGE,SX 2.0 R/T #,COMPACT,2.0,4,M5,X,8.8,6.7,32,42,1571,3613,,,,,,
2003,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.4,10.2,15,27,3052,7020,,,,,,
2003,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3653,8402,,,,,,
2003,FERRARI,369 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2003,FERRARI,456 MGT,SUBCOMPACT,5.5,12,M6,Z,24.0,13.4,12,21,3846,8846,,,,,,
2003,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,A4,Z,24.4,14.5,12,19,3989,9175,,,,,,
2003,FERRARI,575 MM,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3952,9090,,,,,,
2003,FERRARI,575 MM F1,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3724,8565,,,,,,
2003,FERRARI,ENZO,TWO-SEATER,6.0,12,AS6,Z,30.6,17.6,9,16,4950,11385,,,,,,
2003,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.2,8.7,21,32,2235,5141,,,,,,
2003,FORD,E150 CLUB WAGON,MINIVAN,4.2,6,A4,X,17.0,12.4,17,23,2986,6868,,,,,,
2003,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,16.5,12.0,17,24,2895,6659,,,,,,
2003,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,19.2,15.5,15,18,3507,8066,,,,,,
2003,FORD,E150 VAN,MINIVAN,4.2,6,A4,X,16.0,11.6,18,24,2804,6449,,,,,,
2003,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,15.1,10.6,19,27,2615,6015,,,,,,
2003,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,18.4,14.9,15,19,3365,7740,,,,,,
2003,FORD,E250 VAN,MINIVAN,4.2,6,A4,X,17.0,12.4,17,23,2986,6868,,,,,,
2003,FORD,E250 VAN,MINIVAN,4.6,8,A4,X,16.8,12.6,17,22,2982,6859,,,,,,
2003,FORD,E250 VAN,MINIVAN,5.4,8,A4,X,18.6,15.1,15,19,3405,7832,,,,,,
2003,FORD,ESCAPE,SPECIAL PURPOSE,2.0,4,M5,X,10.3,7.8,27,36,1835,4221,,,,,,
2003,FORD,ESCAPE,SPECIAL PURPOSE,3.0,6,A4,X,12.3,8.6,23,33,2127,4892,,,,,,
2003,FORD,ESCAPE 4X4,SPECIAL PURPOSE,2.0,4,M5,X,10.8,8.6,26,33,1962,4513,,,,,,
2003,FORD,ESCAPE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.1,9.4,22,30,2287,5260,,,,,,
2003,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,4.6,8,A4,X,17.4,11.8,16,24,2976,6845,,,,,,
2003,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,17.9,12.4,16,23,3085,7096,,,,,,
2003,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.4,10.7,18,26,2657,6111,,,,,,
2003,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.6,8,A5,X,16.5,11.4,17,25,2841,6534,,,,,,
2003,FORD,EXPLORER SPORT 4X4,SPECIAL PURPOSE,4.0,6,A5,X,15.4,10.7,18,26,2657,6111,,,,,,
2003,FORD,EXPLORER SPORT 4X4,SPECIAL PURPOSE,4.0,6,M5,X,15.4,11.6,18,24,2738,6297,,,,,,
2003,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK,4.0,6,A5,X,14.5,10.6,19,27,2549,5863,,,,,,
2003,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK,4.0,6,M5,X,13.7,10.2,21,28,2425,5578,,,,,,
2003,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,A5,X,15.4,10.7,18,26,2657,6111,,,,,,
2003,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK,4.0,6,M5,X,14.5,10.9,19,26,2576,5925,,,,,,
2003,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,14.6,10.5,19,27,2551,5867,,,,,,
2003,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,14.1,10.6,20,27,2505,5762,,,,,,
2003,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,15.2,10.8,19,26,2644,6081,,,,,,
2003,FORD,F150,PICKUP TRUCK,4.6,8,M5,X,15.3,11.4,18,25,2709,6231,,,,,,
2003,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,16.4,11.5,17,25,2839,6530,,,,,,
2003,FORD,F150 #,PICKUP TRUCK,5.4,8,A4,Z,19.4,13.6,15,21,3358,7723,,,,,,
2003,FORD,F150 4X4,PICKUP TRUCK,4.2,6,A4,X,15.5,11.5,18,25,2740,6302,,,,,,
2003,FORD,F150 4X4,PICKUP TRUCK,4.2,6,M5,X,14.4,11.0,20,26,2574,5920,,,,,,
2003,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,16.0,11.6,18,24,2804,6449,,,,,,
2003,FORD,F150 4X4,PICKUP TRUCK,4.6,8,M5,X,17.0,12.1,17,23,2959,6806,,,,,,
2003,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,17.2,12.3,16,23,2999,6898,,,,,,
2003,FORD,F150 NGV,PICKUP TRUCK,5.4,8,A4,N,19.1,13.4,15,21,3307,6250,,,,,,
2003,FORD,FOCUS,COMPACT,2.0,4,A4,X,8.9,6.6,32,43,1573,3618,,,,,,
2003,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.6,6.0,33,47,1486,3418,,,,,,
2003,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.3,6.9,30,41,1644,3781,,,,,,
2003,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.0,6.4,31,44,1566,3602,,,,,,
2003,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,8.9,6.6,32,43,1573,3618,,,,,,
2003,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,8.6,6.0,33,47,1486,3418,,,,,,
2003,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,A4,X,9.3,6.9,30,41,1644,3781,,,,,,
2003,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,M5,X,9.0,6.4,31,44,1566,3602,,,,,,
2003,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.7,8.8,21,32,2299,5288,,,,,,
2003,FORD,GRAND MARQUIS #,FULL-SIZE,4.6,8,A4,Z,14.0,9.3,20,30,2377,5467,,,,,,
2003,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.0,23,35,2073,4768,,,,,,
2003,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.0,7.4,24,38,1986,4568,,,,,,
2003,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,8.8,21,32,2244,5161,,,,,,
2003,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.3,8.5,21,33,2228,5124,,,,,,
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,A4,X,13.5,9.4,21,30,2331,5361,,,,,,
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,X,13.8,8.7,20,32,2301,5292,,,,,,
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M6,X,14.4,9.7,20,29,2457,5651,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,2.3,4,A5,X,10.4,8.2,27,34,1882,4329,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,2.3,4,M5,X,9.8,7.6,29,37,1762,4053,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,3.0,6,A5,X,13.9,10.2,20,28,2447,5628,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,12.6,9.4,22,30,2232,5134,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,15.3,11.5,18,25,2718,6251,,,,,,
2003,FORD,RANGER,PICKUP TRUCK,4.0,6,M5,X,15.4,11.6,18,24,2738,6297,,,,,,
2003,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,15.4,11.6,18,24,2738,6297,,,,,,
2003,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,15.4,11.6,18,24,2738,6297,,,,,,
2003,FORD,RANGER FFV,PICKUP TRUCK,3.0,6,A5,X,13.9,10.2,20,28,2447,5628,,,,,,
2003,FORD,RANGER FFV,PICKUP TRUCK,3.0,6,A5,E,18.5,13.4,15,21,3241,5186,,,,,,
2003,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,7.7,24,37,1991,4579,,,,,,
2003,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.5,7.9,25,36,1976,4545,,,,,,
2003,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,X,12.3,8.1,23,35,2082,4789,,,,,,
2003,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,E,16.9,10.8,17,26,2831,4530,,,,,,
2003,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,12.7,8.4,22,34,2153,4952,,,,,,
2003,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.3,8.4,23,34,2109,4851,,,,,,
2003,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,13.4,9.1,21,31,2293,5274,,,,,,
2003,FORD,THUNDERBIRD SPORT,TWO-SEATER,3.9,8,AS5,Z,13.2,8.8,21,32,2244,5161,,,,,,
2003,FORD,WINDSTAR VAN,MINIVAN,3.8,6,A4,X,13.2,9.0,21,31,2262,5203,,,,,,
2003,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.6,9.2,21,31,2324,5345,,,,,,
2003,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,16.2,11.0,17,26,2772,6376,,,,,,
2003,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,16.0,10.7,18,26,2723,6263,,,,,,
2003,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,15.5,11.4,18,25,2731,6281,,,,,,
2003,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,16.6,10.9,17,26,2807,6456,,,,,,
2003,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,15.6,11.4,18,25,2742,6307,,,,,,
2003,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,16.5,11.8,17,24,2877,6617,,,,,,
2003,GMC,C1500 YUKON,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.0,17,24,2939,6760,,,,,,
2003,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.0,17,24,2939,6760,,,,,,
2003,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.7,16.1,12,18,3946,6314,,,,,,
2003,GMC,C1500 YUKON XL,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.0,17,24,2939,6760,,,,,,
2003,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,X,16.9,12.0,17,24,2939,6760,,,,,,
2003,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.7,16.1,12,18,3946,6314,,,,,,
2003,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK,6.0,8,A4,X,22.4,17.7,13,16,4057,9331,,,,,,
2003,GMC,ENVOY,SPECIAL PURPOSE,4.2,6,A4,X,15.6,10.6,18,27,2670,6141,,,,,,
2003,GMC,ENVOY 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.7,10.5,18,27,2672,6146,,,,,,
2003,GMC,ENVOY XL,SPECIAL PURPOSE,4.2,6,A4,X,15.6,10.6,18,27,2670,6141,,,,,,
2003,GMC,ENVOY XL,SPECIAL PURPOSE,5.3,8,A4,X,15.6,11.4,18,25,2742,6307,,,,,,
2003,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.7,10.5,18,27,2672,6146,,,,,,
2003,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,12.4,17,23,2986,6868,,,,,,
2003,GMC,G15 SAVANA PASSENGER,MINIVAN,4.3,6,A4,X,16.8,12.1,17,23,2937,6755,,,,,,
2003,GMC,G15 SAVANA PASSENGER,MINIVAN,5.3,8,A4,X,17.8,13.2,16,21,3146,7236,,,,,,
2003,GMC,G15/25 SAVANA CARGO,MINIVAN,4.3,6,A4,X,16.8,12.1,17,23,2937,6755,,,,,,
2003,GMC,G15/25 SAVANA CARGO,MINIVAN,5.3,8,A4,X,17.2,12.6,16,22,3026,6960,,,,,,
2003,GMC,H15 SAVANA PASSENGER AWD,MINIVAN,5.3,8,A4,X,18.0,12.8,16,22,3132,7204,,,,,,
2003,GMC,H15/25 SAVANA CARGO AWD,MINIVAN,5.3,8,A4,X,17.8,12.9,16,22,3119,7174,,,,,,
2003,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,A4,X,15.6,11.2,18,25,2724,6265,,,,,,
2003,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,M5,X,17.8,12.2,16,23,3056,7029,,,,,,
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,A4,X,16.9,12.3,17,23,2966,6822,,,,,,
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,M5,X,17.6,12.1,16,23,3025,6958,,,,,,
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,A4,X,16.5,12.5,17,23,2940,6762,,,,,,
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,M5,X,18.4,12.4,15,23,3140,7222,,,,,,
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,5.3,8,A4,X,17.0,12.4,17,23,2986,6868,,,,,,
2003,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK,6.0,8,A4,X,19.1,13.2,15,21,3289,7565,,,,,,
2003,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,4.8,8,A4,X,16.4,12.2,17,23,2902,6675,,,,,,
2003,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.7,12.3,16,23,3054,7024,,,,,,
2003,GMC,K1500 YUKON 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.7,12.3,16,23,3054,7024,,,,,,
2003,GMC,K1500 YUKON 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.7,16.0,12,18,3937,6299,,,,,,
2003,GMC,K1500 YUKON DENALI AWD,SPECIAL PURPOSE,6.0,8,A4,X,19.1,13.2,15,21,3289,7565,,,,,,
2003,GMC,K1500 YUKON DENALI XL AWD,SPECIAL PURPOSE,6.0,8,A4,X,19.1,13.2,15,21,3289,7565,,,,,,
2003,GMC,K1500 YUKON XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.7,12.3,16,23,3054,7024,,,,,,
2003,GMC,K1500 YUKON XL 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.7,12.3,16,23,3054,7024,,,,,,
2003,GMC,K1500 YUKON XL 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.7,16.0,12,18,3937,6299,,,,,,
2003,GMC,SAFARI CARGO,MINIVAN,4.3,6,A4,X,15.7,10.5,18,27,2672,6146,,,,,,
2003,GMC,SAFARI CARGO AWD,MINIVAN,4.3,6,A4,X,15.6,11.2,18,25,2724,6265,,,,,,
2003,GMC,SAFARI PASSENGER,MINIVAN,4.3,6,A4,X,16.2,11.0,17,26,2772,6376,,,,,,
2003,GMC,SAFARI PASSENGER AWD,MINIVAN,4.3,6,A4,X,17.3,12.6,16,22,3037,6985,,,,,,
2003,GMC,SAVANA CARGO BI-FUEL,MINIVAN,6.0,8,A4,X,21.5,12.7,13,22,3508,8068,,,,,,
2003,GMC,SAVANA CARGO BI-FUEL,MINIVAN,6.0,8,A4,N,19.8,13.1,14,22,3357,6345,,,,,,
2003,GMC,SAVANA CARGO CNG,MINIVAN,6.0,8,A4,N,19.8,13.1,14,22,3357,6345,,,,,,
2003,GMC,SONOMA,PICKUP TRUCK,2.2,4,A4,X,12.6,8.5,22,33,2151,4947,,,,,,
2003,GMC,SONOMA,PICKUP TRUCK,2.2,4,M5,X,11.5,7.8,25,36,1967,4524,,,,,,
2003,GMC,SONOMA,PICKUP TRUCK,4.3,6,A4,X,15.6,10.4,18,27,2652,6100,,,,,,
2003,GMC,SONOMA,PICKUP TRUCK,4.3,6,M5,X,14.7,9.1,19,31,2436,5603,,,,,,
2003,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,A4,X,15.6,11.2,18,25,2724,6265,,,,,,
2003,GMC,SONOMA 4X4,PICKUP TRUCK,4.3,6,M5,X,17.8,12.2,16,23,3056,7029,,,,,,
2003,HONDA,ACCORD,MID-SIZE,2.4,4,A5,X,9.6,6.5,29,43,1641,3774,,,,,,
2003,HONDA,ACCORD,MID-SIZE,2.4,4,M5,X,9.0,6.4,31,44,1566,3602,,,,,,
2003,HONDA,ACCORD,MID-SIZE,3.0,6,A5,X,11.2,7.3,25,39,1889,4345,,,,,,
2003,HONDA,ACCORD,MID-SIZE,3.0,6,M6,X,11.5,7.3,25,39,1922,4421,,,,,,
2003,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.1,5.8,35,49,1413,3250,,,,,,
2003,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.5,5.9,38,48,1356,3119,,,,,,
2003,HONDA,CIVIC 3D SiR,COMPACT,2.0,4,M5,X,9.2,7.1,31,40,1651,3797,,,,,,
2003,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.9,4.6,58,61,953,2192,,,,,,
2003,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,8.2,6.0,34,47,1442,3317,,,,,,
2003,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,7.5,5.7,38,50,1338,3077,,,,,,
2003,HONDA,CR-V 4X4,SPECIAL PURPOSE,2.4,4,A4,X,10.7,8.2,26,34,1915,4405,,,,,,
2003,HONDA,CR-V 4X4,SPECIAL PURPOSE,2.4,4,M5,X,11.0,8.7,26,32,1993,4584,,,,,,
2003,HONDA,ELEMENT,SPECIAL PURPOSE,2.4,4,A4,X,10.5,8.2,27,34,1893,4354,,,,,,
2003,HONDA,ELEMENT,SPECIAL PURPOSE,2.4,4,M5,X,11.0,8.5,26,33,1975,4543,,,,,,
2003,HONDA,ELEMENT 4WD,SPECIAL PURPOSE,2.4,4,A4,X,11.0,8.8,26,32,2002,4605,,,,,,
2003,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,72,88,717,1649,,,,,,
2003,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,12.9,8.6,22,33,2193,5044,,,,,,
2003,HONDA,PILOT,SPECIAL PURPOSE,3.5,6,A5,X,13.8,9.6,20,29,2382,5479,,,,,,
2003,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.6,8.2,24,34,2014,4632,,,,,,
2003,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,8.9,6.1,32,46,1528,3514,,,,,,
2003,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,34,47,1453,3342,,,,,,
2003,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,8.9,6.2,32,46,1537,3535,,,,,,
2003,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.1,6.5,35,43,1476,3395,,,,,,
2003,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,29,43,1641,3774,,,,,,
2003,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,29,43,1641,3774,,,,,,
2003,HYUNDAI,SANTA FE,SPECIAL PURPOSE,2.4,4,M5,X,11.7,8.1,24,35,2016,4637,,,,,,
2003,HYUNDAI,SANTA FE,SPECIAL PURPOSE,2.7,6,A4,X,11.6,8.3,24,34,2023,4653,,,,,,
2003,HYUNDAI,SANTA FE AWD,SPECIAL PURPOSE,2.7,6,A4,X,12.9,9.2,22,31,2247,5168,,,,,,
2003,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,10.9,7.2,26,39,1847,4248,,,,,,
2003,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,12.3,7.9,23,36,2064,4747,,,,,,
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,10.1,7.2,28,39,1759,4046,,,,,,
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.2,7.0,28,40,1752,4030,,,,,,
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,A4,X,12.0,8.3,24,34,2067,4754,,,,,,
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M5,X,12.2,8.2,23,34,2080,4784,,,,,,
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M6,X,12.9,8.2,22,34,2157,4961,,,,,,
2003,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,13.9,8.4,20,34,2285,5256,,,,,,
2003,INFINITI,FX35 AWD,SPECIAL PURPOSE,3.5,6,AS5,X,14.3,10.0,20,28,2473,5688,,,,,,
2003,INFINITI,FX45 AWD,SPECIAL PURPOSE,4.5,8,AS5,Z,15.9,11.2,18,25,2757,6341,,,,,,
2003,INFINITI,G35 COUPE,COMPACT,3.5,6,AS5,Z,12.6,8.4,22,34,2142,4927,,,,,,
2003,INFINITI,G35 COUPE,COMPACT,3.5,6,M6,Z,11.8,8.0,24,35,2018,4641,,,,,,
2003,INFINITI,G35 SEDAN,COMPACT,3.5,6,AS5,X,12.6,8.4,22,34,2142,4927,,,,,,
2003,INFINITI,G35 SEDAN,COMPACT,3.5,6,M6,Z,11.8,8.0,24,35,2018,4641,,,,,,
2003,INFINITI,I35,MID-SIZE,3.5,6,A4,X,12.1,8.2,23,34,2069,4759,,,,,,
2003,INFINITI,M45,COMPACT,4.5,8,AS5,Z,13.6,9.2,21,31,2324,5345,,,,,,
2003,INFINITI,Q45,FULL-SIZE,4.5,8,AS5,Z,13.6,9.2,21,31,2324,5345,,,,,,
2003,INFINITI,QX4 4X4,SPECIAL PURPOSE,3.5,6,A4,X,15.5,11.3,18,25,2722,6261,,,,,,
2003,ISUZU,ASCENDER 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.7,10.5,18,27,2672,6146,,,,,,
2003,ISUZU,ASCENDER 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,12.4,17,23,2986,6868,,,,,,
2003,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A6,Z,12.9,8.3,22,34,2166,4982,,,,,,
2003,JAGUAR,S-TYPE,MID-SIZE,3.0,6,M5,Z,13.1,8.3,22,34,2188,5032,,,,,,
2003,JAGUAR,S-TYPE,MID-SIZE,4.2,8,A6,Z,13.8,8.4,20,34,2274,5230,,,,,,
2003,JAGUAR,S-TYPE R,MID-SIZE,4.2,8,A6,Z,14.4,9.3,20,30,2421,5568,,,,,,
2003,JAGUAR,VANDENPLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
2003,JAGUAR,XJ SPORT,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2326,5350,,,,,,
